machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
fan,id_00,00000690.wav,normal,15.206034805813257,15.2%,CRITICAL,33.416358947753906,438.0499572753906,-0.020895516499876976
fan,id_00,00000467.wav,normal,97.00121244135869,97.0%,EXCELLENT,12.627153396606445,168.54251098632812,0.15104541182518005
fan,id_00,00000717.wav,normal,96.32891806821611,96.3%,EXCELLENT,13.2759370803833,179.2915802001953,0.15107427537441254
fan,id_00,00000641.wav,normal,96.56273723570301,96.6%,EXCELLENT,13.062302589416504,177.86326599121094,0.20580774545669556
fan,id_00,00000124.wav,normal,97.89195023379847,97.9%,EXCELLENT,11.548201560974121,150.43692016601562,-0.04835750162601471
fan,id_00,00000870.wav,normal,72.15827997379787,72.2%,WARNING,21.87185287475586,307.599853515625,-0.06349315494298935
fan,id_00,00000234.wav,normal,98.86193132133229,98.9%,EXCELLENT,9.79357624053955,137.36767578125,-0.11553967744112015
fan,id_00,00000493.wav,normal,99.00994418659013,99.0%,EXCELLENT,9.417055130004883,128.7515106201172,-0.18947884440422058
fan,id_00,00000145.wav,normal,98.94144629814407,98.9%,EXCELLENT,9.596997261047363,131.94529724121094,-0.000407363724661991
fan,id_00,00000481.wav,normal,86.19208654468275,86.2%,GOOD,18.287822723388672,232.18463134765625,0.04943060502409935
fan,id_00,00000439.wav,normal,99.35089392257142,99.4%,EXCELLENT,8.315171241760254,115.06306457519531,-0.17596712708473206
fan,id_00,00000637.wav,normal,98.67800006618766,98.7%,EXCELLENT,10.206192970275879,140.55865478515625,-0.20619449019432068
fan,id_00,00000734.wav,normal,90.0571220086035,90.1%,EXCELLENT,16.888181686401367,225.18991088867188,-0.15557554364204407
fan,id_00,00001002.wav,normal,99.05923705923709,99.1%,EXCELLENT,9.28071117401123,128.67678833007812,-0.1769287884235382
fan,id_00,00000686.wav,normal,98.64166052467354,98.6%,EXCELLENT,10.281773567199707,143.32969665527344,-0.08817973732948303
fan,id_00,00000535.wav,normal,98.39704215663856,98.4%,EXCELLENT,10.74950885772705,146.60597229003906,-0.14024460315704346
fan,id_00,00000721.wav,normal,97.524392148315,97.5%,EXCELLENT,12.03260612487793,167.67672729492188,-0.10589168965816498
fan,id_00,00000050.wav,normal,96.14367085867192,96.1%,EXCELLENT,13.437423706054688,180.66427612304688,-0.18733234703540802
fan,id_00,00000837.wav,normal,10.920575048270928,10.9%,CRITICAL,34.86819839477539,454.60882568359375,0.05546216666698456
fan,id_00,00000132.wav,normal,99.64623310173305,99.6%,EXCELLENT,6.821220397949219,91.42564392089844,-0.01995021291077137
fan,id_00,00000784.wav,normal,94.48598910273218,94.5%,EXCELLENT,14.657299995422363,204.7860107421875,-0.12528622150421143
fan,id_00,00000229.wav,normal,98.99999164699705,99.0%,EXCELLENT,9.443861961364746,130.23341369628906,-0.04781785234808922
fan,id_00,00000589.wav,normal,96.6107271964473,96.6%,EXCELLENT,13.016986846923828,174.31982421875,0.13596056401729584
fan,id_00,00000939.wav,normal,98.12980140285813,98.1%,EXCELLENT,11.19511890411377,151.90879821777344,-0.11464114487171173
fan,id_00,00000960.wav,normal,78.17559172540392,78.2%,GOOD,20.50963592529297,272.40203857421875,-0.17372415959835052
fan,id_00,00000530.wav,normal,97.73367162406639,97.7%,EXCELLENT,11.764886856079102,160.98333740234375,0.12194151431322098
fan,id_00,00000957.wav,normal,98.03706201206666,98.0%,EXCELLENT,11.337087631225586,155.74758911132812,0.1176401823759079
fan,id_00,00000490.wav,normal,98.01119801683154,98.0%,EXCELLENT,11.375663757324219,157.09609985351562,-0.19220495223999023
fan,id_00,00000577.wav,normal,97.31454390638113,97.3%,EXCELLENT,12.282621383666992,163.78707885742188,0.14169146120548248
fan,id_00,00000995.wav,normal,90.4692957025599,90.5%,EXCELLENT,16.716989517211914,224.07711791992188,-0.16912876069545746
fan,id_00,00000864.wav,normal,99.18301971944852,99.2%,EXCELLENT,8.908548355102539,116.65412139892578,0.06400223076343536
fan,id_00,00000264.wav,normal,0.02844872527378326,0.0%,CRITICAL,50.70146560668945,665.8806762695312,0.06933505833148956
fan,id_00,00000537.wav,normal,98.67739585830151,98.7%,EXCELLENT,10.207464218139648,141.53311157226562,-0.11002497375011444
fan,id_00,00000407.wav,normal,99.12150392804415,99.1%,EXCELLENT,9.099250793457031,126.04638671875,-0.1236584410071373
fan,id_00,00000969.wav,normal,35.040083736829494,35.0%,CRITICAL,28.817686080932617,393.7056884765625,0.14117813110351562
fan,id_00,00000896.wav,normal,94.63073113895636,94.6%,EXCELLENT,14.563508987426758,190.68692016601562,0.09218186140060425
fan,id_00,00000614.wav,normal,99.50311837819166,99.5%,EXCELLENT,7.6452202796936035,101.13949584960938,0.1115596666932106
fan,id_00,00000887.wav,normal,98.69757699107195,98.7%,EXCELLENT,10.164729118347168,137.9390869140625,0.18322281539440155
fan,id_00,00000768.wav,normal,64.9562686655089,65.0%,WARNING,23.325719833374023,315.983642578125,0.045174162834882736
fan,id_00,00000821.wav,normal,99.0385238297061,99.0%,EXCELLENT,9.338747024536133,127.75071716308594,-0.14136379957199097
fan,id_00,00000518.wav,normal,91.69653039047694,91.7%,EXCELLENT,16.172494888305664,215.8309783935547,0.09569881111383438
fan,id_00,00000435.wav,normal,93.65384821921354,93.7%,EXCELLENT,15.161812782287598,203.54864501953125,-0.09195274114608765
fan,id_00,00000119.wav,normal,69.45779703039656,69.5%,WARNING,22.434223175048828,308.31610107421875,-0.1420905590057373
fan,id_00,00000888.wav,normal,99.52305904749636,99.5%,EXCELLENT,7.544283866882324,100.63986206054688,-0.18344591557979584
fan,id_00,00000510.wav,normal,99.39514050420154,99.4%,EXCELLENT,8.136219024658203,111.5150146484375,-0.16282868385314941
fan,id_00,00000567.wav,normal,98.1204236010922,98.1%,EXCELLENT,11.20974349975586,154.73239135742188,0.1711912751197815
fan,id_00,00000599.wav,normal,93.14211487732221,93.1%,EXCELLENT,15.446922302246094,214.33409118652344,-0.08699929714202881
fan,id_00,00000971.wav,normal,93.29068244610926,93.3%,EXCELLENT,15.36589527130127,213.20567321777344,0.18325603008270264
fan,id_00,00000408.wav,normal,99.63845000681158,99.6%,EXCELLENT,6.873133182525635,90.68453979492188,0.13785269856452942
fan,id_00,00000092.wav,normal,96.63154312107265,96.6%,EXCELLENT,12.997166633605957,178.07228088378906,-0.21496428549289703
fan,id_00,00000432.wav,normal,84.67620217895382,84.7%,GOOD,18.762025833129883,263.3249816894531,-0.04507094994187355
fan,id_00,00000472.wav,normal,99.0951064246349,99.1%,EXCELLENT,9.177512168884277,126.29015350341797,-0.03479604050517082
fan,id_00,00000372.wav,normal,99.50405933564448,99.5%,EXCELLENT,7.640539169311523,99.87210083007812,0.16388696432113647
fan,id_00,00000377.wav,normal,99.74283437441112,99.7%,EXCELLENT,6.073302268981934,79.89646911621094,-0.18664611876010895
fan,id_00,00000727.wav,normal,97.30884431610167,97.3%,EXCELLENT,12.289180755615234,162.92660522460938,-0.15279486775398254
fan,id_00,00000868.wav,normal,78.07322299064852,78.1%,GOOD,20.534427642822266,283.0701599121094,-0.08973754197359085
fan,id_00,00000025.wav,normal,99.07049140555564,99.1%,EXCELLENT,9.24870777130127,121.54277801513672,0.06057994067668915
fan,id_00,00000316.wav,normal,89.26409154608788,89.3%,GOOD,17.203510284423828,239.10784912109375,-0.10967040807008743
fan,id_00,00000591.wav,normal,54.33785467141375,54.3%,WARNING,25.292640686035156,339.8116455078125,0.07719305157661438
fan,id_00,00000733.wav,normal,99.28498107753023,99.3%,EXCELLENT,8.56269645690918,113.52131652832031,-0.04765751585364342
fan,id_00,00000720.wav,normal,97.789075649927,97.8%,EXCELLENT,11.690534591674805,162.38320922851562,-0.0508565790951252
fan,id_00,00000660.wav,normal,96.9146401271065,96.9%,EXCELLENT,12.71705436706543,175.29385375976562,0.10366249084472656
fan,id_00,00000897.wav,normal,97.83563192506578,97.8%,EXCELLENT,11.626830101013184,158.9961700439453,-0.14228476583957672
fan,id_00,00000144.wav,normal,96.50006141525745,96.5%,EXCELLENT,13.120709419250488,178.73146057128906,-0.18425877392292023
fan,id_00,00000468.wav,normal,46.69058635175142,46.7%,CRITICAL,26.664949417114258,362.93328857421875,0.20775914192199707
fan,id_00,00000977.wav,normal,99.38344334813183,99.4%,EXCELLENT,8.184626579284668,112.66707611083984,-0.19686636328697205
fan,id_00,00000299.wav,normal,99.18832148051901,99.2%,EXCELLENT,8.891528129577637,109.083984375,0.06065986678004265
fan,id_00,00000550.wav,normal,95.88365908119391,95.9%,EXCELLENT,13.653743743896484,183.89459228515625,0.10711386799812317
fan,id_00,00000570.wav,normal,74.97194398045221,75.0%,WARNING,21.25676155090332,290.39892578125,-0.06798531860113144
fan,id_00,00000091.wav,normal,99.2697021137401,99.3%,EXCELLENT,8.617185592651367,121.35291290283203,-0.13738620281219482
fan,id_00,00000348.wav,normal,94.82484114668657,94.8%,EXCELLENT,14.434531211853027,194.55728149414062,0.1847383975982666
fan,id_00,00000740.wav,normal,99.00346147236591,99.0%,EXCELLENT,9.434542655944824,128.9833984375,-0.21052901446819305
fan,id_00,00000078.wav,normal,58.73738400858252,58.7%,WARNING,24.493227005004883,345.4802551269531,-0.062464457005262375
fan,id_00,00000653.wav,normal,99.40791842165231,99.4%,EXCELLENT,8.082381248474121,108.06007385253906,-0.16330690681934357
fan,id_00,00000525.wav,normal,96.1215600836523,96.1%,EXCELLENT,13.456273078918457,173.11520385742188,-0.06133870407938957
fan,id_00,00000763.wav,normal,86.75347059284424,86.8%,GOOD,18.103254318237305,243.67034912109375,-0.0774192288517952
fan,id_00,00000385.wav,normal,88.2574231522936,88.3%,GOOD,17.580480575561523,240.88209533691406,0.02202358841896057
fan,id_00,00000824.wav,normal,86.63073591336983,86.6%,GOOD,18.144058227539062,245.25604248046875,-0.11673625558614731
fan,id_00,00000365.wav,normal,55.307509712520265,55.3%,WARNING,25.117631912231445,337.8493957519531,-0.0753680169582367
fan,id_00,00000951.wav,normal,97.4783345839202,97.5%,EXCELLENT,12.088958740234375,160.18215942382812,0.04711050167679787
fan,id_00,00000356.wav,normal,97.57311584882007,97.6%,EXCELLENT,11.972025871276855,159.64437866210938,-0.08981283009052277
fan,id_00,00000257.wav,normal,98.92625563107298,98.9%,EXCELLENT,9.635522842407227,129.42678833007812,-0.18296876549720764
fan,id_00,00000406.wav,normal,83.06967720648716,83.1%,GOOD,19.231773376464844,266.10699462890625,0.1658993661403656
fan,id_00,00000215.wav,normal,84.22476726116311,84.2%,GOOD,18.89715576171875,257.7999267578125,0.1418747752904892
fan,id_00,00000321.wav,normal,86.12744204776862,86.1%,GOOD,18.308744430541992,245.57382202148438,-0.003408808959648013
fan,id_00,00000695.wav,normal,96.38673085520183,96.4%,EXCELLENT,13.224176406860352,177.94204711914062,0.04361037537455559
fan,id_00,00000987.wav,normal,99.46188552174502,99.5%,EXCELLENT,7.842977046966553,102.83586120605469,-0.1410333663225174
fan,id_00,00000701.wav,normal,98.28627126703662,98.3%,EXCELLENT,10.941388130187988,143.67405700683594,0.04998014494776726
fan,id_00,00000912.wav,normal,89.38007532242305,89.4%,GOOD,17.158470153808594,235.58837890625,0.02719859592616558
fan,id_00,00000834.wav,normal,85.24173972919154,85.2%,GOOD,18.58896255493164,262.07647705078125,-0.04271143674850464
fan,id_00,00000011.wav,normal,99.23759658958275,99.2%,EXCELLENT,8.728484153747559,118.0797119140625,-0.07676856964826584
fan,id_00,00000460.wav,normal,87.42749589099816,87.4%,GOOD,17.87438201904297,248.5845184326172,-0.1549137532711029
fan,id_00,00000100.wav,normal,77.8742637009883,77.9%,GOOD,20.582422256469727,278.8783264160156,-0.09781210869550705
fan,id_00,00000836.wav,normal,95.8290920553353,95.8%,EXCELLENT,13.697726249694824,190.95396423339844,-0.18538802862167358
fan,id_00,00000294.wav,normal,51.71488247653758,51.7%,WARNING,25.76401710510254,359.7353210449219,0.01516288984566927
fan,id_00,00000113.wav,normal,97.33326347990918,97.3%,EXCELLENT,12.260995864868164,164.93341064453125,0.10747818648815155
fan,id_00,00000082.wav,normal,98.55606689418886,98.6%,EXCELLENT,10.453126907348633,148.15072631835938,-0.1728634387254715
fan,id_00,00000628.wav,normal,99.53233636017174,99.5%,EXCELLENT,7.496035099029541,101.0177230834961,-0.03772713989019394
fan,id_00,00000002.wav,normal,98.96126622635168,99.0%,EXCELLENT,9.546000480651855,129.43130493164062,-0.1826077699661255
fan,id_00,00000245.wav,normal,99.44123935419883,99.4%,EXCELLENT,7.936981678009033,108.69038391113281,-0.01802341639995575
fan,id_00,00000451.wav,normal,99.26997980814514,99.3%,EXCELLENT,8.616204261779785,116.14387512207031,0.10258503258228302
fan,id_00,00000600.wav,normal,98.61429955867293,98.6%,EXCELLENT,10.337536811828613,141.0497589111328,-0.1294252574443817
fan,id_00,00000791.wav,normal,99.10696623995517,99.1%,EXCELLENT,9.14260196685791,124.01990509033203,0.08821725100278854
fan,id_00,00000769.wav,normal,89.00607447377057,89.0%,GOOD,17.30246353149414,234.1331329345703,-0.09711170196533203
fan,id_00,00000502.wav,normal,97.70455826032938,97.7%,EXCELLENT,11.8033447265625,160.9256591796875,-0.011743612587451935
fan,id_00,00000786.wav,normal,86.87160756823673,86.9%,GOOD,18.063732147216797,249.3928680419922,-0.13844916224479675
fan,id_00,00000795.wav,normal,97.35841612771499,97.4%,EXCELLENT,12.231738090515137,164.28797912597656,0.12079427391290665
fan,id_00,00000748.wav,normal,59.10375263670122,59.1%,WARNING,24.4258975982666,334.275146484375,-0.12519891560077667
fan,id_00,00000862.wav,normal,99.5296100958029,99.5%,EXCELLENT,7.51030158996582,101.69117736816406,-0.1719369888305664
fan,id_00,00000560.wav,normal,2.5994451040538142,2.6%,CRITICAL,39.960506439208984,529.0328369140625,0.10658244788646698
fan,id_00,00000586.wav,normal,94.54892546328759,94.5%,EXCELLENT,14.61676025390625,193.7555694580078,-0.042887020856142044
fan,id_00,00000802.wav,normal,99.13117106763163,99.1%,EXCELLENT,9.070074081420898,116.88238525390625,0.0880301296710968
fan,id_00,00000430.wav,normal,99.60551592162761,99.6%,EXCELLENT,7.0822649002075195,95.76087951660156,-0.1395108848810196
fan,id_00,00000569.wav,normal,97.56738636610338,97.6%,EXCELLENT,11.979202270507812,163.92025756835938,-0.0014487504959106445
fan,id_00,00000636.wav,normal,94.82291449619306,94.8%,EXCELLENT,14.435830116271973,201.19989013671875,0.16331572830677032
fan,id_00,00000615.wav,normal,98.29336712126057,98.3%,EXCELLENT,10.92941951751709,145.51112365722656,0.061445847153663635
fan,id_00,00000916.wav,normal,99.18549865952868,99.2%,EXCELLENT,8.900602340698242,120.94263458251953,-0.0003040267329197377
fan,id_00,00000228.wav,normal,0.4487554323509412,0.4%,CRITICAL,44.74770736694336,590.68994140625,0.013907785527408123
fan,id_00,00000905.wav,normal,94.71020292701408,94.7%,EXCELLENT,14.511157989501953,204.3433837890625,0.0405249185860157
fan,id_00,00000105.wav,normal,97.20710328667424,97.2%,EXCELLENT,12.404362678527832,168.1623992919922,0.14774762094020844
fan,id_00,00000975.wav,normal,99.46022500319661,99.5%,EXCELLENT,7.8506550788879395,105.67445373535156,0.07311376929283142
fan,id_00,00000880.wav,normal,83.18491154269343,83.2%,GOOD,19.199068069458008,261.9918518066406,0.15919619798660278
fan,id_00,00000662.wav,normal,99.61859120529361,99.6%,EXCELLENT,7.001181602478027,96.74534606933594,-0.15549804270267487
fan,id_00,00000524.wav,normal,98.8791276790745,98.9%,EXCELLENT,9.75209903717041,131.765869140625,-0.11665823310613632
fan,id_00,00000974.wav,normal,72.77332807827966,72.8%,WARNING,21.740182876586914,301.8690185546875,0.07125670462846756
fan,id_00,00000514.wav,normal,93.02421829620577,93.0%,EXCELLENT,15.510263442993164,214.9117889404297,-0.1567583978176117
fan,id_00,00000327.wav,normal,98.37332754274382,98.4%,EXCELLENT,10.791522026062012,146.93783569335938,-0.09745653718709946
fan,id_00,00000121.wav,normal,98.6372345802998,98.6%,EXCELLENT,10.29085922241211,134.13079833984375,-0.17456954717636108
fan,id_02,00000597.wav,normal,98.3211098878646,98.3%,EXCELLENT,11.007805824279785,153.47872924804688,-0.1615021824836731
fan,id_02,00000529.wav,normal,99.63223068358411,99.6%,EXCELLENT,7.111084938049316,98.75404357910156,-0.15473410487174988
fan,id_02,00000650.wav,normal,12.032721721356678,12.0%,CRITICAL,34.158119201660156,450.41278076171875,-0.0044976030476391315
fan,id_02,00000560.wav,normal,99.24564584031029,99.2%,EXCELLENT,8.865918159484863,122.4459228515625,0.08257541060447693
fan,id_02,00000912.wav,normal,98.48561431173518,98.5%,EXCELLENT,10.71863079071045,142.09811401367188,0.014234545640647411
fan,id_02,00000559.wav,normal,99.52232138552006,99.5%,EXCELLENT,7.733828067779541,109.16659545898438,-0.14562714099884033
fan,id_02,00000745.wav,normal,94.01989980979764,94.0%,EXCELLENT,14.998955726623535,207.5405731201172,0.1538640707731247
fan,id_02,00000717.wav,normal,56.59904642954299,56.6%,WARNING,24.756608963012695,341.538330078125,0.194533571600914
fan,id_02,00000073.wav,normal,94.98884613856174,95.0%,EXCELLENT,14.3860502243042,199.28863525390625,0.00024215079611167312
fan,id_02,00000265.wav,normal,98.26591418155817,98.3%,EXCELLENT,11.099400520324707,149.39755249023438,-0.1112450510263443
fan,id_02,00001002.wav,normal,98.64007133521434,98.6%,EXCELLENT,10.421404838562012,142.06976318359375,0.14826180040836334
fan,id_02,00000044.wav,normal,93.46518418948003,93.5%,EXCELLENT,15.315382957458496,208.55174255371094,0.06710721552371979
fan,id_02,00000661.wav,normal,78.37117558694351,78.4%,GOOD,20.41484260559082,274.88177490234375,0.06062193959951401
fan,id_02,00000632.wav,normal,94.25124016875841,94.3%,EXCELLENT,14.860176086425781,202.964599609375,-0.01623423770070076
fan,id_02,00000293.wav,normal,98.50169495820285,98.5%,EXCELLENT,10.688936233520508,146.5443572998047,-0.07601943612098694
fan,id_02,00000007.wav,normal,97.82381911893665,97.8%,EXCELLENT,11.75496768951416,158.04257202148438,0.07373109459877014
fan,id_02,00000209.wav,normal,43.18699286593339,43.2%,CRITICAL,27.12740135192871,370.6160583496094,0.10604429244995117
fan,id_02,00000285.wav,normal,96.33728743499472,96.3%,EXCELLENT,13.35102653503418,182.21861267089844,-0.09340091049671173
fan,id_02,00000067.wav,normal,96.55626601087401,96.6%,EXCELLENT,13.154524803161621,179.81265258789062,-0.07667826861143112
fan,id_02,00000667.wav,normal,74.58477933257952,74.6%,WARNING,21.280298233032227,280.8832702636719,0.017610639333724976
fan,id_02,00000172.wav,normal,96.38170360607116,96.4%,EXCELLENT,13.311963081359863,184.66310119628906,0.05835500359535217
fan,id_02,00000093.wav,normal,99.58020813104432,99.6%,EXCELLENT,7.424028396606445,97.29114532470703,-0.10977093130350113
fan,id_02,00000298.wav,normal,98.55367947773873,98.6%,EXCELLENT,10.591029167175293,138.1123046875,-0.10796967893838882
fan,id_02,00000048.wav,normal,93.70761360931421,93.7%,EXCELLENT,15.17977523803711,207.623046875,-0.1437346339225769
fan,id_02,00000493.wav,normal,90.12527324033465,90.1%,EXCELLENT,16.877981185913086,235.56552124023438,0.1785159558057785
fan,id_02,00000889.wav,normal,97.47162178644929,97.5%,EXCELLENT,12.200774192810059,164.39625549316406,0.018760263919830322
fan,id_02,00000666.wav,normal,74.65270546668832,74.7%,WARNING,21.26541519165039,291.5647888183594,0.1286369264125824
fan,id_02,00000194.wav,normal,99.16323176369475,99.2%,EXCELLENT,9.13129711151123,129.15301513671875,-0.1864987015724182
fan,id_02,00000879.wav,normal,85.48123727323454,85.5%,GOOD,18.502235412597656,251.97927856445312,0.08487099409103394
fan,id_02,00000035.wav,normal,94.00400050263802,94.0%,EXCELLENT,15.00833797454834,211.1506805419922,-0.18361376225948334
fan,id_02,00000645.wav,normal,99.53701175305231,99.5%,EXCELLENT,7.658522605895996,104.08879852294922,-0.11883386224508286
fan,id_02,00000527.wav,normal,98.83824656610103,98.8%,EXCELLENT,9.994038581848145,131.74179077148438,-0.12938284873962402
fan,id_02,00000861.wav,normal,97.1836993025128,97.2%,EXCELLENT,12.528024673461914,167.03565979003906,0.059343643486499786
fan,id_02,00000478.wav,normal,98.89129060996432,98.9%,EXCELLENT,9.868943214416504,136.19448852539062,-0.10023979097604752
fan,id_02,00000710.wav,normal,57.54146667590431,57.5%,WARNING,24.588153839111328,338.9212646484375,0.12613724172115326
fan,id_02,00000364.wav,normal,46.10316511918487,46.1%,CRITICAL,26.60957145690918,367.2259216308594,0.07263702154159546
fan,id_02,00000036.wav,normal,99.319906192118,99.3%,EXCELLENT,8.603936195373535,118.96465301513672,-0.09727838635444641
fan,id_02,00000683.wav,normal,96.61519693891873,96.6%,EXCELLENT,13.099894523620605,173.1619873046875,0.10425356775522232
fan,id_02,00000562.wav,normal,99.24055842283275,99.2%,EXCELLENT,8.883021354675293,116.13349914550781,0.07846809178590775
fan,id_02,00000458.wav,normal,92.50802650855447,92.5%,EXCELLENT,15.815544128417969,206.09178161621094,-0.04926985129714012
fan,id_02,00000118.wav,normal,87.60168726078513,87.6%,GOOD,17.814388275146484,238.15408325195312,0.056601632386446
fan,id_02,00000575.wav,normal,98.69186585387178,98.7%,EXCELLENT,10.315197944641113,144.08792114257812,-0.1135963574051857
fan,id_02,00000729.wav,normal,98.64241903617483,98.6%,EXCELLENT,10.416666984558105,141.28936767578125,-0.1777622401714325
fan,id_02,00000822.wav,normal,99.80012095315618,99.8%,EXCELLENT,5.721122741699219,76.11227416992188,0.01561601273715496
fan,id_02,00000646.wav,normal,98.52410029855294,98.5%,EXCELLENT,10.647102355957031,147.87393188476562,-0.1847132295370102
fan,id_02,00000862.wav,normal,95.30672794756863,95.3%,EXCELLENT,14.164422035217285,186.59210205078125,0.09399066120386124
fan,id_02,00000723.wav,normal,99.19548899376491,99.2%,EXCELLENT,9.03028678894043,118.54937744140625,-0.12343567609786987
fan,id_02,00000969.wav,normal,99.24977008322927,99.2%,EXCELLENT,8.851978302001953,120.49563598632812,0.022764597088098526
fan,id_02,00000037.wav,normal,99.36002686770735,99.4%,EXCELLENT,8.451692581176758,110.07876586914062,0.050703126937150955
fan,id_02,00000171.wav,normal,97.97850337930004,98.0%,EXCELLENT,11.539644241333008,157.59164428710938,-0.17147691547870636
fan,id_02,00000261.wav,normal,99.63519526454319,99.6%,EXCELLENT,7.0920796394348145,91.53630065917969,0.09266533702611923
fan,id_02,00000086.wav,normal,97.99140896971213,98.0%,EXCELLENT,11.521055221557617,159.6752166748047,-0.13034985959529877
fan,id_02,00000383.wav,normal,98.4631124257581,98.5%,EXCELLENT,10.75973129272461,145.08941650390625,-0.08711986988782883
fan,id_02,00000272.wav,normal,99.6151935463742,99.6%,EXCELLENT,7.217714309692383,94.2430648803711,-0.1270798295736313
fan,id_02,00000537.wav,normal,99.61541972293351,99.6%,EXCELLENT,7.216326713562012,99.58657836914062,-0.10356815159320831
fan,id_02,00000173.wav,normal,93.46611662362737,93.5%,EXCELLENT,15.314868927001953,209.32232666015625,0.024648284539580345
fan,id_02,00000819.wav,normal,96.73566989181715,96.7%,EXCELLENT,12.985732078552246,177.49200439453125,-0.11510135978460312
fan,id_02,00000769.wav,normal,84.450856328129,84.5%,GOOD,18.81201171875,256.0942077636719,-0.013483934104442596
fan,id_02,00000268.wav,normal,99.56701900389037,99.6%,EXCELLENT,7.497828483581543,103.30848693847656,-0.09737472236156464
fan,id_02,00000052.wav,normal,96.44033434927904,96.4%,EXCELLENT,13.25979232788086,171.5802459716797,-0.07033209502696991
fan,id_02,00000201.wav,normal,93.8921656835521,93.9%,EXCELLENT,15.073787689208984,199.02865600585938,-0.08905477821826935
fan,id_02,00000250.wav,normal,98.77237569253354,98.8%,EXCELLENT,10.142658233642578,134.26544189453125,0.001482312218286097
fan,id_02,00000005.wav,normal,89.28245340233669,89.3%,GOOD,17.208080291748047,238.17364501953125,0.16728481650352478
fan,id_02,00000410.wav,normal,99.13533526504992,99.1%,EXCELLENT,9.21593189239502,121.80493927001953,0.1547107696533203
fan,id_02,00000425.wav,normal,99.35833017794118,99.4%,EXCELLENT,8.45829963684082,109.78529357910156,0.0018750891322270036
fan,id_02,00000824.wav,normal,99.84563812849312,99.8%,EXCELLENT,5.155689716339111,69.90690612792969,-0.1525932103395462
fan,id_02,00000108.wav,normal,62.25861294789989,62.3%,WARNING,23.731168746948242,319.8916931152344,0.08757077157497406
