machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
valve,id_00,00000124.wav,normal,99.65190814296517,99.7%,EXCELLENT,6.338233947753906,83.66744995117188,-0.13547882437705994
valve,id_00,00000870.wav,normal,98.73096228172625,98.7%,EXCELLENT,9.779752731323242,126.06158447265625,-0.10992119461297989
valve,id_00,00000234.wav,normal,97.17297364122419,97.2%,EXCELLENT,12.222533226013184,162.24093627929688,-0.011110397055745125
valve,id_00,00000493.wav,normal,83.87023490299168,83.9%,GOOD,19.042362213134766,263.693603515625,0.09463850408792496
valve,id_00,00000145.wav,normal,97.93631652428085,97.9%,EXCELLENT,11.22729206085205,151.316162109375,-0.0933365523815155
valve,id_00,00000481.wav,normal,96.24355536934615,96.2%,EXCELLENT,13.167576789855957,177.99090576171875,0.06311389803886414
valve,id_00,00000439.wav,normal,98.81930880096546,98.8%,EXCELLENT,9.573182106018066,133.54385375976562,0.006747185252606869
valve,id_00,00000637.wav,normal,99.84761731076462,99.8%,EXCELLENT,4.3746724128723145,55.507591247558594,-0.023928217589855194
valve,id_00,00000734.wav,normal,80.7964222031741,80.8%,GOOD,19.92461395263672,273.191162109375,-0.05270271375775337
valve,id_00,00000982.wav,normal,86.09678760472114,86.1%,GOOD,18.332372665405273,244.9809112548828,0.09339695423841476
valve,id_00,00000686.wav,normal,40.08149163924537,40.1%,CRITICAL,28.26007080078125,378.12213134765625,-0.047829389572143555
valve,id_00,00000535.wav,normal,93.22777883222916,93.2%,EXCELLENT,15.298184394836426,203.0191192626953,-0.006114075891673565
valve,id_00,00000721.wav,normal,61.55170404379182,61.6%,WARNING,24.210222244262695,317.30010986328125,-0.05260424315929413
valve,id_00,00000050.wav,normal,95.21430216515861,95.2%,EXCELLENT,14.012371063232422,186.01199340820312,0.05615213140845299
valve,id_00,00000837.wav,normal,72.59979186593894,72.6%,WARNING,21.928598403930664,302.67791748046875,-0.0013609862653538585
valve,id_00,00000132.wav,normal,99.77307963531187,99.8%,EXCELLENT,5.302092552185059,69.27350616455078,-0.12838658690452576
valve,id_00,00000784.wav,normal,99.57875809204424,99.6%,EXCELLENT,6.814675807952881,92.29109191894531,-0.045873384922742844
valve,id_00,00000229.wav,normal,75.61697448862557,75.6%,GOOD,21.23539161682129,285.66986083984375,0.006363323424011469
valve,id_00,00000589.wav,normal,97.15641596117149,97.2%,EXCELLENT,12.241485595703125,170.1944580078125,-0.07162415981292725
valve,id_00,00000920.wav,normal,95.61031631109638,95.6%,EXCELLENT,13.70652961730957,175.2449188232422,-0.0182937178760767
valve,id_00,00000941.wav,normal,90.61437653942102,90.6%,EXCELLENT,16.603103637695312,221.24212646484375,0.03876637667417526
valve,id_00,00000530.wav,normal,99.10367053693415,99.1%,EXCELLENT,8.801982879638672,114.67630004882812,0.013924134895205498
valve,id_00,00000938.wav,normal,96.55099715596045,96.6%,EXCELLENT,12.878691673278809,182.86984252929688,-0.08649450540542603
valve,id_00,00000490.wav,normal,98.55237022427954,98.6%,EXCELLENT,10.161921501159668,137.95457458496094,-0.11917818337678909
valve,id_00,00000577.wav,normal,95.99989181864044,96.0%,EXCELLENT,13.383110046386719,177.714111328125,-0.03202720731496811
valve,id_00,00000983.wav,normal,99.08568091486043,99.1%,EXCELLENT,8.856701850891113,114.99851989746094,0.04020077362656593
valve,id_00,00000864.wav,normal,99.46835003562724,99.5%,EXCELLENT,7.409318923950195,99.21263122558594,0.026444891467690468
valve,id_00,00000264.wav,normal,97.2514791175025,97.3%,EXCELLENT,12.13139533996582,163.79747009277344,-0.058188557624816895
valve,id_00,00000537.wav,normal,98.52922895431601,98.5%,EXCELLENT,10.208422660827637,146.22731018066406,-0.05618421360850334
valve,id_00,00000407.wav,normal,90.84315957632944,90.8%,EXCELLENT,16.500682830810547,218.1774444580078,0.0363883450627327
valve,id_00,00000949.wav,normal,97.62149277780186,97.6%,EXCELLENT,11.670066833496094,166.09500122070312,-0.0657370388507843
valve,id_00,00000896.wav,normal,98.1856649991977,98.2%,EXCELLENT,10.83395004272461,152.7423553466797,-0.11935438960790634
valve,id_00,00000614.wav,normal,64.28272624561126,64.3%,WARNING,23.672945022583008,319.17901611328125,-0.01331524457782507
valve,id_00,00000887.wav,normal,96.8107339841094,96.8%,EXCELLENT,12.61764907836914,175.5595703125,-0.06399649381637573
valve,id_00,00000768.wav,normal,88.70906549436557,88.7%,GOOD,17.392139434814453,247.73443603515625,-0.03416920453310013
valve,id_00,00000821.wav,normal,99.67545601886269,99.7%,EXCELLENT,6.1655988693237305,83.66675567626953,-0.08888894319534302
valve,id_00,00000518.wav,normal,95.9413981673786,95.9%,EXCELLENT,13.433255195617676,191.06375122070312,-0.0644717663526535
valve,id_00,00000435.wav,normal,99.06850652108731,99.1%,EXCELLENT,8.908068656921387,116.98058319091797,-0.08335366100072861
valve,id_00,00000119.wav,normal,94.73136178495245,94.7%,EXCELLENT,14.359051704406738,199.46673583984375,-0.013190891593694687
valve,id_00,00000888.wav,normal,99.32399739434192,99.3%,EXCELLENT,8.039244651794434,105.31390380859375,-0.13262389600276947
valve,id_00,00000510.wav,normal,74.55698685910292,74.6%,WARNING,21.48375701904297,276.6424560546875,-0.014549343846738338
valve,id_00,00000567.wav,normal,98.63183244554855,98.6%,EXCELLENT,9.997215270996094,130.15341186523438,-0.029460545629262924
valve,id_00,00000599.wav,normal,97.7630667881188,97.8%,EXCELLENT,11.477483749389648,153.6312255859375,-0.024519694969058037
valve,id_00,00000408.wav,normal,91.66588609814738,91.7%,EXCELLENT,16.11585235595703,221.228759765625,0.040511224418878555
valve,id_00,00000092.wav,normal,99.66058131805829,99.7%,EXCELLENT,6.275905609130859,84.69429016113281,-0.14258167147636414
valve,id_00,00000432.wav,normal,99.6020031667081,99.6%,EXCELLENT,6.671901226043701,86.7459487915039,-0.07667845487594604
valve,id_00,00000472.wav,normal,99.26757290909785,99.3%,EXCELLENT,8.253379821777344,108.40133666992188,-0.11551613360643387
valve,id_00,00000372.wav,normal,45.35181979161426,45.4%,CRITICAL,27.260841369628906,368.9139709472656,0.12550611793994904
valve,id_00,00000377.wav,normal,97.99130214743683,98.0%,EXCELLENT,11.14416790008545,146.53570556640625,-0.05980261415243149
valve,id_00,00000727.wav,normal,99.17677413055507,99.2%,EXCELLENT,8.569221496582031,109.44689178466797,0.006729363463819027
valve,id_00,00000868.wav,normal,99.06784539081266,99.1%,EXCELLENT,8.910029411315918,119.4852294921875,-0.009626839309930801
valve,id_00,00000025.wav,normal,99.3969325077515,99.4%,EXCELLENT,7.737710475921631,102.59529113769531,-0.1252252757549286
valve,id_00,00000316.wav,normal,98.69223550257958,98.7%,EXCELLENT,9.866398811340332,129.1265411376953,-0.10480473935604095
valve,id_00,00000591.wav,normal,63.96731155221234,64.0%,WARNING,23.735673904418945,333.1331481933594,-0.007935960777103901
valve,id_00,00000733.wav,normal,95.5316910155257,95.5%,EXCELLENT,13.76896858215332,187.47796630859375,0.09090860933065414
valve,id_00,00000720.wav,normal,97.76189846527296,97.8%,EXCELLENT,11.479114532470703,159.4752655029297,-0.11374636739492416
valve,id_00,00000660.wav,normal,60.63136147341181,60.6%,WARNING,24.38860511779785,324.72686767578125,0.02756488509476185
valve,id_00,00000897.wav,normal,99.15530209443264,99.2%,EXCELLENT,8.639410018920898,122.34708404541016,-0.12989073991775513
valve,id_00,00000144.wav,normal,99.03796741127852,99.0%,EXCELLENT,8.997395515441895,123.46527099609375,-0.14072805643081665
valve,id_00,00000468.wav,normal,99.43322218004951,99.4%,EXCELLENT,7.575436115264893,106.95252990722656,-0.13507358729839325
valve,id_00,00000957.wav,normal,95.96751129893627,96.0%,EXCELLENT,13.410942077636719,180.29202270507812,-0.0468430295586586
valve,id_00,00000299.wav,normal,99.44650817203502,99.4%,EXCELLENT,7.513712406158447,99.44962310791016,-0.10953790694475174
valve,id_00,00000550.wav,normal,94.57738513150325,94.6%,EXCELLENT,14.464262962341309,202.72100830078125,-0.0016913829604163766
valve,id_00,00000570.wav,normal,98.18525544317176,98.2%,EXCELLENT,10.834632873535156,148.0153350830078,-0.10832513868808746
valve,id_00,00000091.wav,normal,98.67021581896327,98.7%,EXCELLENT,9.914680480957031,129.72633361816406,-0.057610832154750824
valve,id_00,00000348.wav,normal,91.91798048883327,91.9%,EXCELLENT,15.992249488830566,206.7227783203125,0.0021157492883503437
valve,id_00,00000740.wav,normal,99.80672901326739,99.8%,EXCELLENT,4.92421817779541,64.31864929199219,-0.04385237768292427
valve,id_00,00000078.wav,normal,95.88788597896978,95.9%,EXCELLENT,13.478618621826172,181.96116638183594,0.013670169748365879
valve,id_00,00000653.wav,normal,98.84419507408494,98.8%,EXCELLENT,9.512575149536133,121.75691223144531,-0.003866394981741905
valve,id_00,00000525.wav,normal,97.38854739165055,97.4%,EXCELLENT,11.966931343078613,168.5549774169922,-0.11333952844142914
valve,id_00,00000763.wav,normal,91.13075216336006,91.1%,EXCELLENT,16.36920738220215,229.6261444091797,-0.09513207525014877
valve,id_00,00000385.wav,normal,92.21852511158978,92.2%,EXCELLENT,15.841026306152344,209.72726440429688,-0.022683288902044296
valve,id_00,00000824.wav,normal,95.19853233446483,95.2%,EXCELLENT,14.024123191833496,187.65135192871094,-0.04828912019729614
valve,id_00,00000365.wav,normal,98.45172625446925,98.5%,EXCELLENT,10.359709739685059,143.93898010253906,-0.018661558628082275
valve,id_00,00000356.wav,normal,99.21252819297806,99.2%,EXCELLENT,8.44869613647461,110.68829345703125,-0.11044911295175552
valve,id_00,00000257.wav,normal,89.88705570861922,89.9%,GOOD,16.916961669921875,231.87466430664062,0.009876585565507412
valve,id_00,00000406.wav,normal,79.92908006443844,79.9%,GOOD,20.157424926757812,274.2735290527344,0.0516134649515152
valve,id_00,00000215.wav,normal,77.00843437820193,77.0%,GOOD,20.900310516357422,286.0309753417969,0.06850442290306091
valve,id_00,00000321.wav,normal,98.94040385569117,98.9%,EXCELLENT,9.26706314086914,123.96778869628906,-0.0686454325914383
valve,id_00,00000695.wav,normal,45.927966361664105,45.9%,CRITICAL,27.15287208557129,354.60906982421875,0.07462179660797119
valve,id_00,00000967.wav,normal,62.69796793319126,62.7%,WARNING,23.986265182495117,322.43548583984375,0.043633200228214264
valve,id_00,00000701.wav,normal,65.26947972883085,65.3%,WARNING,23.475419998168945,324.546142578125,-0.02775169536471367
valve,id_00,00000912.wav,normal,0.928549140221401,0.9%,CRITICAL,43.88672637939453,574.15380859375,0.061641499400138855
valve,id_00,00000834.wav,normal,89.18291625356804,89.2%,GOOD,17.20550537109375,223.48129272460938,0.05698871240019798
valve,id_00,00000011.wav,normal,98.02443051610008,98.0%,EXCELLENT,11.09315013885498,158.19802856445312,0.02538876421749592
valve,id_00,00000460.wav,normal,98.05118192029721,98.1%,EXCELLENT,11.051420211791992,145.76266479492188,-0.011634564027190208
valve,id_00,00000100.wav,normal,99.57527079917821,99.6%,EXCELLENT,6.835484027862549,90.2627944946289,-0.05526108667254448
valve,id_00,00000836.wav,normal,99.27254265411413,99.3%,EXCELLENT,8.235115051269531,101.08663940429688,-0.05292018875479698
valve,id_00,00000294.wav,normal,93.21590721173838,93.2%,EXCELLENT,15.304920196533203,202.65640258789062,0.04371064156293869
valve,id_00,00000113.wav,normal,99.54122082789642,99.5%,EXCELLENT,7.031004428863525,94.92266845703125,-0.07625047117471695
valve,id_00,00000082.wav,normal,97.90014982728859,97.9%,EXCELLENT,11.280949592590332,145.817138671875,-3.735543941729702e-05
valve,id_00,00000628.wav,normal,95.00846895037796,95.0%,EXCELLENT,14.16339111328125,200.94528198242188,-0.10127809643745422
valve,id_00,00000002.wav,normal,98.71154208550566,98.7%,EXCELLENT,9.823484420776367,132.30502319335938,-0.02272936888039112
valve,id_00,00000245.wav,normal,99.0637208089733,99.1%,EXCELLENT,8.922234535217285,120.96720886230469,-0.06622681021690369
valve,id_00,00000451.wav,normal,99.06501423419482,99.1%,EXCELLENT,8.918412208557129,116.38001251220703,-0.0669439360499382
valve,id_00,00000600.wav,normal,71.99444841513824,72.0%,WARNING,22.06293487548828,305.6714782714844,-0.023229939863085747
valve,id_00,00000791.wav,normal,78.19805369110485,78.2%,GOOD,20.60472869873047,278.08526611328125,-0.0033810583408921957
valve,id_00,00000769.wav,normal,96.755050066785,96.8%,EXCELLENT,12.675050735473633,161.164306640625,0.02295398898422718
valve,id_00,00000502.wav,normal,81.09490710198052,81.1%,GOOD,19.843015670776367,262.61358642578125,0.006848491262644529
valve,id_00,00000786.wav,normal,26.86948834511463,26.9%,CRITICAL,30.976436614990234,437.1690979003906,-0.018525952473282814
valve,id_00,00000795.wav,normal,96.07278525747648,96.1%,EXCELLENT,13.319779396057129,186.55557250976562,0.05189972370862961
valve,id_00,00000748.wav,normal,99.33383207519,99.3%,EXCELLENT,8.00031566619873,105.05039978027344,-0.09881563484668732
valve,id_00,00000862.wav,normal,95.12597579995305,95.1%,EXCELLENT,14.077799797058105,196.5118865966797,-0.05946272984147072
valve,id_00,00000560.wav,normal,90.86704827697123,90.9%,EXCELLENT,16.489879608154297,227.2706756591797,-0.08944845199584961
valve,id_00,00000586.wav,normal,98.98202216533872,99.0%,EXCELLENT,9.15479564666748,125.57174682617188,-0.1327505260705948
valve,id_00,00000802.wav,normal,94.8153741505683,94.8%,EXCELLENT,14.300614356994629,200.6043701171875,-0.07661065459251404
valve,id_00,00000430.wav,normal,90.24505022991356,90.2%,EXCELLENT,16.764623641967773,234.46595764160156,0.07056679576635361
valve,id_00,00000569.wav,normal,25.486230153219243,25.5%,CRITICAL,31.292282104492188,435.28936767578125,-0.035382915288209915
valve,id_00,00000636.wav,normal,98.42380138706264,98.4%,EXCELLENT,10.412628173828125,136.78660583496094,-0.031817685812711716
valve,id_00,00000615.wav,normal,80.93796046252244,80.9%,GOOD,19.886018753051758,271.956787109375,-0.039066381752491
valve,id_00,00000916.wav,normal,99.47129238900287,99.5%,EXCELLENT,7.394965648651123,99.38481903076172,-0.06163967773318291
valve,id_00,00000228.wav,normal,98.71298012265245,98.7%,EXCELLENT,9.820265769958496,127.41314697265625,-0.015303166583180428
valve,id_00,00000905.wav,normal,90.08693281335194,90.1%,EXCELLENT,16.8324031829834,220.6990966796875,-0.034851450473070145
valve,id_00,00000105.wav,normal,98.42839367461744,98.4%,EXCELLENT,10.40398120880127,139.95083618164062,0.049858491867780685
valve,id_00,00000975.wav,normal,92.78848767809862,92.8%,EXCELLENT,15.541596412658691,214.5647430419922,0.1187959536910057
valve,id_00,00000880.wav,normal,84.93189878270839,84.9%,GOOD,18.712570190429688,254.9863739013672,0.04607327654957771
valve,id_00,00000662.wav,normal,99.6699167070988,99.7%,EXCELLENT,6.207198143005371,79.1401138305664,-0.013677156530320644
valve,id_00,00000524.wav,normal,97.61761521377016,97.6%,EXCELLENT,11.675204277038574,164.5125732421875,-0.12185019999742508
valve,id_00,00000974.wav,normal,97.18566978444169,97.2%,EXCELLENT,12.207938194274902,161.37738037109375,-0.040521394461393356
valve,id_00,00000514.wav,normal,97.25490265563401,97.3%,EXCELLENT,12.127371788024902,167.31011962890625,-0.09739803522825241
valve,id_00,00000327.wav,normal,99.42982860167045,99.4%,EXCELLENT,7.590995788574219,103.88496398925781,-0.15139393508434296
valve,id_00,00000121.wav,normal,98.27013543274302,98.3%,EXCELLENT,10.690223693847656,138.18067932128906,-0.05442832410335541
valve,id_02,00000118.wav,normal,85.78048929978888,85.8%,GOOD,18.401443481445312,243.7347869873047,0.020346635952591896
valve,id_02,00000575.wav,normal,98.54462816488798,98.5%,EXCELLENT,10.69986629486084,147.83177185058594,-0.1250651329755783
valve,id_02,00000649.wav,normal,99.55034194560058,99.6%,EXCELLENT,7.718471527099609,102.71974182128906,-0.061159275472164154
valve,id_02,00000037.wav,normal,99.09978481034582,99.1%,EXCELLENT,9.428409576416016,124.12907409667969,-0.13822771608829498
valve,id_02,00000171.wav,normal,27.44854242844969,27.4%,CRITICAL,29.97136116027832,419.4590148925781,0.032795537263154984
valve,id_02,00000685.wav,normal,68.45058387551569,68.5%,WARNING,22.490676879882812,301.11419677734375,0.08830790966749191
valve,id_02,00000086.wav,normal,98.10971922119087,98.1%,EXCELLENT,11.427899360656738,156.6600341796875,-0.14770330488681793
valve,id_02,00000383.wav,normal,99.0887721885806,99.1%,EXCELLENT,9.45962905883789,128.853515625,0.05107366666197777
valve,id_02,00000272.wav,normal,99.65606040098554,99.7%,EXCELLENT,7.092504024505615,93.33515930175781,0.010414701886475086
valve,id_02,00000537.wav,normal,92.63710972087131,92.6%,EXCELLENT,15.776947975158691,208.95574951171875,0.11676039546728134
valve,id_02,00000173.wav,normal,94.05196161299769,94.1%,EXCELLENT,15.015708923339844,203.35630798339844,-0.15872548520565033
valve,id_02,00000268.wav,normal,98.67966889490472,98.7%,EXCELLENT,10.435525894165039,144.29470825195312,-0.1439008265733719
valve,id_02,00000052.wav,normal,99.54301621935426,99.5%,EXCELLENT,7.756782054901123,98.34379577636719,0.026867220178246498
valve,id_02,00000201.wav,normal,99.34045639493596,99.3%,EXCELLENT,8.64513874053955,111.34579467773438,-0.03216899558901787
valve,id_02,00000250.wav,normal,73.6176422439767,73.6%,WARNING,21.442577362060547,289.37518310546875,0.0940798968076706
valve,id_02,00000005.wav,normal,97.99662175291682,98.0%,EXCELLENT,11.59352970123291,159.5745849609375,-0.1523306518793106
valve,id_02,00000410.wav,normal,97.276402097801,97.3%,EXCELLENT,12.494194984436035,171.20712280273438,-0.14966601133346558
valve,id_02,00000425.wav,normal,85.97927482789342,86.0%,GOOD,18.33991813659668,251.55685424804688,-0.11284280568361282
valve,id_02,00000108.wav,normal,99.71825058819282,99.7%,EXCELLENT,6.637677192687988,87.32865905761719,0.0820106491446495
valve,id_02,00000113.wav,normal,81.45639548016632,81.5%,GOOD,19.61862564086914,255.76455688476562,0.10792768001556396
valve,id_02,00000415.wav,normal,77.80879697676477,77.8%,GOOD,20.51306915283203,269.4980773925781,-0.03231269493699074
valve,id_02,00000468.wav,normal,98.50076038842006,98.5%,EXCELLENT,10.7811918258667,144.5224151611328,-0.043217744678258896
valve,id_02,00000174.wav,normal,58.76354672901245,58.8%,WARNING,24.284351348876953,319.4005432128906,0.09208472073078156
valve,id_02,00000567.wav,normal,97.29730735589916,97.3%,EXCELLENT,12.471050262451172,168.1975860595703,-0.09555418789386749
valve,id_02,00000077.wav,normal,92.54013743844602,92.5%,EXCELLENT,15.824847221374512,206.68930053710938,0.012255748733878136
valve,id_02,00000600.wav,normal,98.761097563556,98.8%,EXCELLENT,10.26461410522461,141.95635986328125,-0.14853495359420776
valve,id_02,00000222.wav,normal,8.71405530899826,8.7%,CRITICAL,35.23226547241211,465.9365234375,0.15709815919399261
valve,id_02,00000377.wav,normal,75.95548997756273,76.0%,GOOD,20.934900283813477,269.95562744140625,0.1395435482263565
valve,id_02,00000576.wav,normal,99.5953994139186,99.6%,EXCELLENT,7.469778060913086,100.79354858398438,-0.05736977234482765
valve,id_02,00000125.wav,normal,99.10444748203743,99.1%,EXCELLENT,9.415090560913086,129.7593994140625,-0.020060637965798378
valve,id_02,00000543.wav,normal,77.0477498343311,77.0%,GOOD,20.688587188720703,282.68951416015625,0.10986313223838806
valve,id_02,00000170.wav,normal,89.64960429240224,89.6%,GOOD,17.07576560974121,222.13681030273438,-0.05685916543006897
valve,id_02,00000532.wav,normal,74.02271425887898,74.0%,WARNING,21.356353759765625,286.82586669921875,0.08468811959028244
valve,id_02,00000681.wav,normal,64.85909035233801,64.9%,WARNING,23.175369262695312,308.97113037109375,0.06972121447324753
valve,id_02,00000361.wav,normal,98.96571693214395,99.0%,EXCELLENT,9.78771686553955,125.65032196044922,-0.0254385806620121
valve,id_02,00000026.wav,normal,32.33066515634211,32.3%,CRITICAL,28.995561599731445,381.4666748046875,0.021510982885956764
valve,id_02,00000594.wav,normal,99.04964360268876,99.0%,EXCELLENT,9.567946434020996,129.99684143066406,-0.08549662679433823
valve,id_02,00000442.wav,normal,98.74155147270726,98.7%,EXCELLENT,10.306507110595703,138.9822235107422,-0.10490084439516068
valve,id_02,00000273.wav,normal,99.5588622554744,99.6%,EXCELLENT,7.673206329345703,105.3932113647461,-0.0999661311507225
valve,id_02,00000321.wav,normal,99.74210364998908,99.7%,EXCELLENT,6.438794136047363,84.78973388671875,-0.11748309433460236
valve,id_02,00000680.wav,normal,99.53089713597146,99.5%,EXCELLENT,7.818972587585449,101.49249267578125,-0.06705223768949509
valve,id_02,00000246.wav,normal,91.65441117622592,91.7%,EXCELLENT,16.241809844970703,225.67391967773438,0.013915697112679482
valve,id_02,00000301.wav,normal,99.0144257690743,99.0%,EXCELLENT,9.662153244018555,132.52268981933594,-0.14846833050251007
valve,id_02,00000143.wav,normal,99.77877536669688,99.8%,EXCELLENT,6.097931385040283,78.95708465576172,-0.13470257818698883
valve,id_02,00000476.wav,normal,97.72475451749783,97.7%,EXCELLENT,11.961416244506836,154.29275512695312,-0.03626978024840355
valve,id_02,00000652.wav,normal,95.35919932902934,95.4%,EXCELLENT,14.173322677612305,188.05667114257812,0.13451534509658813
valve,id_02,00000034.wav,normal,98.74119752664411,98.7%,EXCELLENT,10.307260513305664,139.463134765625,-0.04228745773434639
valve,id_02,00000393.wav,normal,99.02869738743507,99.0%,EXCELLENT,9.624337196350098,127.75161743164062,-0.06507012248039246
valve,id_02,00000223.wav,normal,67.45514803587825,67.5%,WARNING,22.68343734741211,299.01318359375,0.006765762809664011
valve,id_02,00000510.wav,normal,98.0169287398999,98.0%,EXCELLENT,11.564385414123535,153.82530212402344,0.07298287004232407
valve,id_02,00000016.wav,normal,90.71962257118325,90.7%,EXCELLENT,16.647216796875,215.43170166015625,0.07364261895418167
valve,id_02,00000542.wav,normal,96.98044128760617,97.0%,EXCELLENT,12.806947708129883,173.0514373779297,-0.08804907649755478
valve,id_02,00000494.wav,normal,98.08606227557128,98.1%,EXCELLENT,11.463228225708008,156.61912536621094,0.09567137807607651
valve,id_02,00000390.wav,normal,23.731782740999993,23.7%,CRITICAL,30.77271270751953,398.8001403808594,-0.0345904603600502
valve,id_02,00000604.wav,normal,98.12373683227548,98.1%,EXCELLENT,11.406787872314453,146.8614501953125,-0.008966969326138496
valve,id_02,00000487.wav,normal,99.83796124919053,99.8%,EXCELLENT,5.420773983001709,69.39472961425781,-0.003142137546092272
valve,id_02,00000602.wav,normal,84.61881615322838,84.6%,GOOD,18.7498836517334,245.16793823242188,-0.144122913479805
valve,id_02,00000116.wav,normal,89.83190092650474,89.8%,GOOD,17.0051212310791,236.189453125,0.055322036147117615
valve,id_02,00000193.wav,normal,89.37232590920462,89.4%,GOOD,17.181507110595703,226.15435791015625,0.014200117439031601
valve,id_02,00000449.wav,normal,99.66731570196963,99.7%,EXCELLENT,7.015996932983398,93.66876983642578,0.09808173775672913
valve,id_02,00000188.wav,normal,97.28702614446362,97.3%,EXCELLENT,12.482451438903809,169.115234375,0.0700255036354065
valve,id_02,00000609.wav,normal,97.22884652629884,97.2%,EXCELLENT,12.546298027038574,172.76779174804688,-0.11466071009635925
valve,id_02,00000255.wav,normal,94.33060415134314,94.3%,EXCELLENT,14.849438667297363,201.19793701171875,0.08972298353910446
valve,id_02,00000500.wav,normal,98.87366560000555,98.9%,EXCELLENT,10.011555671691895,132.99221801757812,0.06606989353895187
valve,id_02,00000042.wav,normal,86.05491083681198,86.1%,GOOD,18.31635284423828,236.15505981445312,0.03022037260234356
valve,id_02,00000428.wav,normal,40.37623874211052,40.4%,CRITICAL,27.506881713867188,352.58612060546875,0.04746798053383827
valve,id_02,00000320.wav,normal,81.44481806086377,81.4%,GOOD,19.621625900268555,262.88037109375,-0.09184643626213074
valve,id_02,00000526.wav,normal,96.15486479375907,96.2%,EXCELLENT,13.562054634094238,184.87303161621094,0.03140425682067871
valve,id_02,00000244.wav,normal,99.47679790929007,99.5%,EXCELLENT,8.080218315124512,109.74417114257812,-0.08559906482696533
valve,id_02,00000409.wav,normal,93.55628917041832,93.6%,EXCELLENT,15.296980857849121,203.0127716064453,0.037400346249341965
