machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
fan,id_00,00000735.wav,normal,98.63530765226776,98.6%,EXCELLENT,10.15713119506836,138.48146057128906,0.07937811315059662
fan,id_00,00000580.wav,normal,99.20245660256673,99.2%,EXCELLENT,8.681840896606445,116.30978393554688,0.057069048285484314
fan,id_00,00000216.wav,normal,92.88730075495788,92.9%,EXCELLENT,15.540550231933594,210.27740478515625,0.0654328316450119
fan,id_00,00000067.wav,normal,85.18710053978505,85.2%,GOOD,18.618181228637695,253.45925903320312,0.08129315823316574
fan,id_00,00000274.wav,normal,85.05883881038817,85.1%,GOOD,18.658430099487305,254.3614959716797,-0.04180031269788742
fan,id_00,00000410.wav,normal,98.56786717936372,98.6%,EXCELLENT,10.29479694366455,133.15728759765625,-0.02859247289597988
fan,id_00,00000323.wav,normal,95.28265908938958,95.3%,EXCELLENT,14.045587539672852,189.53208923339844,0.017116772010922432
fan,id_00,00000824.wav,normal,90.91485396714964,90.9%,EXCELLENT,16.500452041625977,227.11685180664062,0.021078983321785927
fan,id_00,00000993.wav,normal,91.49142758155793,91.5%,EXCELLENT,16.23760414123535,222.8969268798828,-0.06450925767421722
fan,id_00,00000841.wav,normal,98.39394724396087,98.4%,EXCELLENT,10.625651359558105,146.79119873046875,-0.05953347682952881
fan,id_00,00000234.wav,normal,98.76670744675992,98.8%,EXCELLENT,9.87111759185791,137.2752685546875,0.03397306054830551
fan,id_00,00000057.wav,normal,79.51345195202914,79.5%,GOOD,20.219907760620117,289.23162841796875,-0.038447991013526917
fan,id_00,00000794.wav,normal,99.09413715571446,99.1%,EXCELLENT,9.022560119628906,128.96495056152344,0.05293482914566994
fan,id_00,00000786.wav,normal,63.3753187980543,63.4%,WARNING,23.731212615966797,318.51055908203125,0.06481440365314484
fan,id_00,00000863.wav,normal,99.14607964428852,99.1%,EXCELLENT,8.86391544342041,117.2830810546875,0.03526764735579491
fan,id_00,00000332.wav,normal,73.61728633354159,73.6%,WARNING,21.622636795043945,280.214599609375,0.01874418556690216
fan,id_00,00000701.wav,normal,96.18521398101589,96.2%,EXCELLENT,13.320161819458008,184.6123046875,-0.058277178555727005
fan,id_00,00000224.wav,normal,98.70304695639052,98.7%,EXCELLENT,10.012813568115234,132.72926330566406,0.05835980176925659
fan,id_00,00000570.wav,normal,80.51302000840572,80.5%,GOOD,19.95997428894043,270.225341796875,-0.06266504526138306
fan,id_00,00000704.wav,normal,98.0098918036205,98.0%,EXCELLENT,11.259465217590332,151.07647705078125,0.027610912919044495
fan,id_00,00000655.wav,normal,89.58551670484405,89.6%,GOOD,17.062541961669922,234.67227172851562,-0.03075837343931198
fan,id_00,00000276.wav,normal,98.58970866031534,98.6%,EXCELLENT,10.250835418701172,141.52737426757812,0.05868779867887497
fan,id_00,00000388.wav,normal,99.08268264802021,99.1%,EXCELLENT,9.056468963623047,121.15324401855469,0.04721716418862343
fan,id_00,00000473.wav,normal,84.3173405516596,84.3%,GOOD,18.886722564697266,252.86959838867188,-0.0027444101870059967
fan,id_00,00000167.wav,normal,96.60368053821212,96.6%,EXCELLENT,12.935243606567383,168.18345642089844,0.0014611156657338142
fan,id_00,00001005.wav,normal,96.07420154413664,96.1%,EXCELLENT,13.41645336151123,184.11045837402344,0.04431041702628136
fan,id_00,00000746.wav,normal,85.83476650212086,85.8%,GOOD,18.411285400390625,247.33004760742188,-0.034201767295598984
fan,id_00,00000546.wav,normal,92.22040801016254,92.2%,EXCELLENT,15.885414123535156,213.22703552246094,0.07403706759214401
fan,id_00,00000175.wav,normal,72.35579461987933,72.4%,WARNING,21.900211334228516,294.1103210449219,-0.021020980551838875
fan,id_00,00000917.wav,normal,98.16409272502527,98.2%,EXCELLENT,11.018701553344727,150.6095428466797,0.04367463290691376
fan,id_00,00000623.wav,normal,90.89967448323837,90.9%,EXCELLENT,16.5072021484375,218.41806030273438,0.013540343381464481
fan,id_00,00000073.wav,normal,97.17851872819502,97.2%,EXCELLENT,12.33705997467041,170.2989959716797,-0.05186625197529793
fan,id_00,00000663.wav,normal,99.84927149032478,99.8%,EXCELLENT,4.634598255157471,61.45257568359375,0.08580192178487778
fan,id_00,00000699.wav,normal,98.10158626984969,98.1%,EXCELLENT,11.118295669555664,150.7999725341797,-0.05561893433332443
fan,id_00,00000981.wav,normal,39.44963599962986,39.4%,CRITICAL,28.165699005126953,386.27899169921875,-0.04183610528707504
fan,id_00,00000273.wav,normal,97.59267204198818,97.6%,EXCELLENT,11.839570999145508,155.31524658203125,-0.005767597816884518
fan,id_00,00000686.wav,normal,96.40954755297282,96.4%,EXCELLENT,13.118377685546875,176.60763549804688,0.08380329608917236
fan,id_00,00000214.wav,normal,97.42687381468302,97.4%,EXCELLENT,12.046730995178223,163.20382690429688,0.07222933322191238
fan,id_00,00000363.wav,normal,99.18540361189933,99.2%,EXCELLENT,8.738077163696289,118.73656463623047,-0.06946995109319687
fan,id_00,00000379.wav,normal,99.17192482167343,99.2%,EXCELLENT,8.78179931640625,113.51310729980469,0.059515681117773056
fan,id_00,00000166.wav,normal,99.49850741197537,99.5%,EXCELLENT,7.482966899871826,102.65281677246094,0.03717948868870735
fan,id_00,00000373.wav,normal,97.40638817923788,97.4%,EXCELLENT,12.071544647216797,165.24342346191406,0.0163281112909317
fan,id_00,00000854.wav,normal,99.3762910071527,99.4%,EXCELLENT,8.038597106933594,108.9832763671875,-0.0363943874835968
fan,id_00,00000650.wav,normal,93.09160555672685,93.1%,EXCELLENT,15.429952621459961,205.1129913330078,-0.08396533131599426
fan,id_00,00000464.wav,normal,96.7294226255895,96.7%,EXCELLENT,12.811979293823242,175.5431671142578,0.02664744108915329
fan,id_00,00000965.wav,normal,85.80171303896836,85.8%,GOOD,18.4219970703125,251.9567413330078,0.069576695561409
fan,id_00,00000958.wav,normal,4.241637070448881,4.2%,CRITICAL,38.757965087890625,527.4952392578125,0.012524141930043697
fan,id_00,00000103.wav,normal,98.73876288696827,98.7%,EXCELLENT,9.934078216552734,137.25323486328125,-0.03678290545940399
fan,id_00,00000887.wav,normal,97.9063169372876,97.9%,EXCELLENT,11.412435531616211,157.3412628173828,-0.06928626447916031
fan,id_00,00000989.wav,normal,98.06632830193074,98.1%,EXCELLENT,11.173249244689941,146.6356964111328,0.04929539933800697
fan,id_00,00000875.wav,normal,30.584731690559636,30.6%,CRITICAL,29.91231918334961,408.446044921875,-0.026761511340737343
fan,id_00,00000081.wav,normal,97.68690685414391,97.7%,EXCELLENT,11.716426849365234,159.20599365234375,-0.03765415400266647
fan,id_00,00000296.wav,normal,99.4471338880664,99.4%,EXCELLENT,7.729758262634277,103.9356689453125,0.021655065938830376
fan,id_00,00000791.wav,normal,99.3262197355388,99.3%,EXCELLENT,8.238642692565918,111.94393920898438,-0.041297171264886856
fan,id_00,00000233.wav,normal,99.46952323375966,99.5%,EXCELLENT,7.624823570251465,104.20500183105469,0.05722722411155701
fan,id_00,00000677.wav,normal,63.47907770318817,63.5%,WARNING,23.711139678955078,306.0165710449219,0.0279230996966362
fan,id_00,00000046.wav,normal,97.59659355767003,97.6%,EXCELLENT,11.834527969360352,163.02886962890625,0.05280843749642372
fan,id_00,00000071.wav,normal,98.50375504853045,98.5%,EXCELLENT,10.420585632324219,142.67996215820312,-0.06946341693401337
fan,id_00,00000721.wav,normal,97.77746547717534,97.8%,EXCELLENT,11.594039916992188,159.85853576660156,0.08850334584712982
fan,id_00,00000196.wav,normal,96.82727919118201,96.8%,EXCELLENT,12.71331787109375,174.08963012695312,-0.029482699930667877
fan,id_00,00000591.wav,normal,32.970766464638956,33.0%,CRITICAL,29.42526626586914,402.95843505859375,0.06012433394789696
fan,id_00,00000370.wav,normal,79.56131081891604,79.6%,GOOD,20.207637786865234,280.3199157714844,-0.08064616471529007
fan,id_00,00000882.wav,normal,98.77972152517162,98.8%,EXCELLENT,9.841373443603516,132.1024169921875,0.08207625150680542
fan,id_00,00000906.wav,normal,91.84191993079209,91.8%,EXCELLENT,16.071237564086914,219.48556518554688,-0.0608646459877491
fan,id_00,00000633.wav,normal,97.33045691269449,97.3%,EXCELLENT,12.162111282348633,159.4290008544922,-0.049345627427101135
fan,id_00,00000643.wav,normal,92.05192718310504,92.1%,EXCELLENT,15.968957901000977,210.94053649902344,-0.016609670594334602
fan,id_00,00000849.wav,normal,65.0437259930053,65.0%,WARNING,23.406021118164062,318.9155578613281,-0.09956811368465424
fan,id_00,00000300.wav,normal,56.40002913255261,56.4%,WARNING,25.046003341674805,326.5864562988281,-0.023820646107196808
fan,id_00,00000565.wav,normal,99.47174621747261,99.5%,EXCELLENT,7.614191055297852,102.54053497314453,-0.05933815985918045
fan,id_00,00000080.wav,normal,96.8105012995518,96.8%,EXCELLENT,12.7304105758667,165.62527465820312,0.06433408707380295
fan,id_00,00000387.wav,normal,98.5360802715562,98.5%,EXCELLENT,10.357755661010742,138.58444213867188,-0.05656008794903755
fan,id_00,00000944.wav,normal,93.56832077192111,93.6%,EXCELLENT,15.161712646484375,200.63128662109375,-0.06686252355575562
fan,id_00,00000127.wav,normal,99.11670478747212,99.1%,EXCELLENT,8.954639434814453,117.98206329345703,0.060663770884275436
fan,id_00,00000549.wav,normal,92.89560056765045,92.9%,EXCELLENT,15.536105155944824,212.3501434326172,0.08870108425617218
fan,id_00,00000470.wav,normal,93.22293128286341,93.2%,EXCELLENT,15.357523918151855,210.60733032226562,-0.04789825156331062
fan,id_00,00000747.wav,normal,55.491276253274435,55.5%,WARNING,25.213623046875,349.0982360839844,-0.07512648403644562
fan,id_00,00000044.wav,normal,94.67287345043496,94.7%,EXCELLENT,14.47468376159668,198.55764770507812,-0.06733246147632599
fan,id_00,00000826.wav,normal,96.90204320060172,96.9%,EXCELLENT,12.63623046875,176.63406372070312,0.07814517617225647
fan,id_00,00000270.wav,normal,97.36039974489202,97.4%,EXCELLENT,12.126657485961914,166.27142333984375,-0.03504994884133339
fan,id_00,00000618.wav,normal,99.10370764163815,99.1%,EXCELLENT,8.993939399719238,122.5398941040039,-0.012783472426235676
fan,id_00,00000352.wav,normal,98.91847608436228,98.9%,EXCELLENT,9.50584888458252,124.73957824707031,0.07771442830562592
fan,id_00,00000867.wav,normal,98.01985992173326,98.0%,EXCELLENT,11.244389533996582,152.92507934570312,-0.051962126046419144
fan,id_00,00000367.wav,normal,98.54533237545708,98.5%,EXCELLENT,10.339552879333496,137.01002502441406,0.05775301158428192
fan,id_00,00000099.wav,normal,94.82547964167047,94.8%,EXCELLENT,14.371123313903809,197.5287628173828,0.059644125401973724
fan,id_00,00000389.wav,normal,98.4819109254347,98.5%,EXCELLENT,10.462386131286621,139.22213745117188,0.0008601563749834895
fan,id_00,00000094.wav,normal,96.14233929815524,96.1%,EXCELLENT,13.35761833190918,182.08554077148438,-0.04108646139502525
fan,id_00,00001001.wav,normal,93.47315607515479,93.5%,EXCELLENT,15.216462135314941,212.4455108642578,0.07145077735185623
fan,id_00,00000344.wav,normal,92.45127105257166,92.5%,EXCELLENT,15.7686767578125,208.9867706298828,-0.05655674263834953
fan,id_00,00000781.wav,normal,88.64400223863913,88.6%,GOOD,17.429794311523438,234.38351440429688,-0.033005256205797195
fan,id_00,00000220.wav,normal,97.37251971958403,97.4%,EXCELLENT,12.112211227416992,163.07327270507812,0.013952521607279778
fan,id_00,00000159.wav,normal,33.58816339093055,33.6%,CRITICAL,29.3016300201416,387.46405029296875,0.048896823078393936
fan,id_00,00000975.wav,normal,98.66829897608935,98.7%,EXCELLENT,10.08763599395752,137.60708618164062,-0.03670325502753258
fan,id_00,00000348.wav,normal,97.81288783291274,97.8%,EXCELLENT,11.545021057128906,161.53089904785156,-0.062353428453207016
fan,id_00,00000994.wav,normal,97.16368207363355,97.2%,EXCELLENT,12.353719711303711,159.94227600097656,-0.06106702610850334
fan,id_00,00000714.wav,normal,96.35165663808245,96.4%,EXCELLENT,13.171415328979492,173.60853576660156,0.04780132696032524
fan,id_00,00000163.wav,normal,93.1013397645906,93.1%,EXCELLENT,15.424620628356934,211.9317626953125,-0.0658038929104805
fan,id_00,00000825.wav,normal,98.66403516603322,98.7%,EXCELLENT,10.096700668334961,137.50503540039062,0.039221715182065964
fan,id_00,00000777.wav,normal,97.45117892190783,97.5%,EXCELLENT,12.017075538635254,161.14349365234375,0.06061497703194618
fan,id_00,00000006.wav,normal,72.44152438198323,72.4%,WARNING,21.881549835205078,289.0957946777344,0.05665012076497078
fan,id_00,00000890.wav,normal,98.71130863084235,98.7%,EXCELLENT,9.994769096374512,134.66127014160156,0.013771161437034607
fan,id_00,00000828.wav,normal,99.33338373517817,99.3%,EXCELLENT,8.210844039916992,110.69970703125,0.039378099143505096
fan,id_00,00000284.wav,normal,98.95087071225319,99.0%,EXCELLENT,9.422148704528809,121.79467010498047,0.05129844695329666
fan,id_00,00000603.wav,normal,98.97697288812867,99.0%,EXCELLENT,9.353052139282227,125.6639404296875,-0.04922427237033844
fan,id_00,00000459.wav,normal,97.21033790602294,97.2%,EXCELLENT,12.3010835647583,161.2794647216797,-0.04803864285349846
fan,id_00,00000225.wav,normal,99.25291061882345,99.3%,EXCELLENT,8.509031295776367,119.29339599609375,0.08454211801290512
fan,id_00,00000429.wav,normal,99.57806275651609,99.6%,EXCELLENT,7.052246570587158,92.83053588867188,0.03185727819800377
fan,id_00,00000997.wav,normal,47.7113855360258,47.7%,CRITICAL,26.63603973388672,352.0772399902344,-0.017428718507289886
fan,id_00,00000718.wav,normal,99.16580696619673,99.2%,EXCELLENT,8.801438331604004,121.60700988769531,0.014014899730682373
fan,id_00,00000665.wav,normal,99.03825082378057,99.0%,EXCELLENT,9.184589385986328,123.01722717285156,-0.04121531918644905
fan,id_00,00000733.wav,normal,98.50976518265801,98.5%,EXCELLENT,10.408992767333984,145.0966796875,-0.054606128484010696
fan,id_00,00000203.wav,normal,86.14339353270057,86.1%,GOOD,18.310440063476562,243.24777221679688,0.036937013268470764
fan,id_00,00000574.wav,normal,99.27532680816503,99.3%,EXCELLENT,8.428934097290039,110.99000549316406,-0.00680454121902585
fan,id_00,00000027.wav,normal,94.92613777801937,94.9%,EXCELLENT,14.30147933959961,202.51492309570312,0.07485853135585785
fan,id_00,00000616.wav,normal,87.61710024418848,87.6%,GOOD,17.80638313293457,238.54525756835938,0.02718692645430565
fan,id_00,00000517.wav,normal,85.15457331145939,85.2%,GOOD,18.62841033935547,252.22073364257812,-0.029849698767066002
fan,id_00,00000238.wav,normal,99.424464458911,99.4%,EXCELLENT,7.8322272300720215,102.41334533691406,0.1069345474243164
fan,id_00,00000223.wav,normal,99.35381259645052,99.4%,EXCELLENT,8.130097389221191,109.41580200195312,-0.022359153255820274
fan,id_00,00000095.wav,normal,57.42428758206659,57.4%,WARNING,24.856325149536133,333.58758544921875,-0.10471820086240768
fan,id_00,00000030.wav,normal,96.27660272299647,96.3%,EXCELLENT,13.239161491394043,182.43264770507812,-0.025544974952936172
fan,id_00,00000032.wav,normal,99.08740844408925,99.1%,EXCELLENT,9.042524337768555,119.56504821777344,0.10509985685348511
fan,id_00,00000432.wav,normal,93.0459610377023,93.0%,EXCELLENT,15.454877853393555,216.01516723632812,0.045022282749414444
fan,id_00,00000604.wav,normal,95.03986078018917,95.0%,EXCELLENT,14.22145938873291,196.9113311767578,-0.058836959302425385
fan,id_00,00000089.wav,normal,94.5595678379799,94.6%,EXCELLENT,14.550063133239746,190.72027587890625,-0.0566323921084404
fan,id_00,00000558.wav,normal,89.8330514209523,89.8%,GOOD,16.962026596069336,231.82369995117188,-0.06257236748933792
fan,id_00,00000913.wav,normal,99.50121423800049,99.5%,EXCELLENT,7.469348907470703,99.3752670288086,0.021992173045873642
fan,id_00,00000758.wav,normal,83.40430277465063,83.4%,GOOD,19.158281326293945,262.7738952636719,-0.0574144646525383
fan,id_00,00000692.wav,normal,56.059413248386534,56.1%,WARNING,25.108898162841797,346.66796875,-0.07051627337932587
fan,id_00,00000104.wav,normal,97.95410883359243,98.0%,EXCELLENT,11.342667579650879,155.43380737304688,-0.052461061626672745
fan,id_00,00000754.wav,normal,96.71026290751024,96.7%,EXCELLENT,12.831010818481445,174.38714599609375,0.03234335407614708
fan,id_00,00000142.wav,normal,99.42953033711524,99.4%,EXCELLENT,7.809643745422363,102.13926696777344,0.05085189640522003
fan,id_00,00000228.wav,normal,14.019471674454525,14.0%,CRITICAL,34.07291793823242,470.0296936035156,0.04660091921687126
fan,id_00,00000250.wav,normal,78.97513698311892,79.0%,GOOD,20.356765747070312,275.3462829589844,-0.06067086383700371
fan,id_00,00000281.wav,normal,82.34938411875345,82.3%,GOOD,19.460281372070312,263.3556213378906,-0.022079775109887123
fan,id_00,00000759.wav,normal,95.76969529677865,95.8%,EXCELLENT,13.669663429260254,176.82662963867188,-0.012043085880577564
fan,id_00,00000025.wav,normal,96.1370946294658,96.1%,EXCELLENT,13.362176895141602,178.74392700195312,-0.04937040060758591
fan,id_00,00000114.wav,normal,84.22895894735434,84.2%,GOOD,18.913454055786133,256.2044372558594,0.07777701318264008
fan,id_00,00000654.wav,normal,90.87577563946463,90.9%,EXCELLENT,16.517812728881836,224.13961791992188,0.04378089681267738
fan,id_02,00000417.wav,normal,98.03724541219006,98.0%,EXCELLENT,10.288816452026367,136.89767456054688,-0.02111784555017948
fan,id_02,00000565.wav,normal,99.5387650997922,99.5%,EXCELLENT,5.825544357299805,78.77687072753906,0.06433415412902832
fan,id_02,00000014.wav,normal,6.551569504965965,6.6%,CRITICAL,39.69393539428711,569.6656494140625,-0.0491257905960083
fan,id_02,00000564.wav,normal,66.4553859609711,66.5%,WARNING,23.763023376464844,309.810791015625,0.05392264202237129
fan,id_02,00000318.wav,normal,99.26996584726082,99.3%,EXCELLENT,7.155013084411621,95.50167846679688,0.001012527383863926
fan,id_02,00000162.wav,normal,92.93990775771469,92.9%,EXCELLENT,15.147798538208008,203.31396484375,0.029768701642751694
fan,id_02,00000726.wav,normal,99.32969557796996,99.3%,EXCELLENT,6.902582168579102,92.24942016601562,0.08885039389133453
fan,id_02,00000245.wav,normal,24.341249632328605,24.3%,CRITICAL,32.98655319213867,442.5411376953125,0.033941954374313354
fan,id_02,00000818.wav,normal,97.88753976169454,97.9%,EXCELLENT,10.539481163024902,149.95306396484375,0.050848860293626785
fan,id_02,00000623.wav,normal,99.38028294738172,99.4%,EXCELLENT,6.672728061676025,89.09172058105469,0.016290558502078056
fan,id_02,00000645.wav,normal,98.84253430582123,98.8%,EXCELLENT,8.564311981201172,114.90364074707031,0.06602122634649277
fan,id_02,00000029.wav,normal,99.3616450460334,99.4%,EXCELLENT,6.759281635284424,88.48020935058594,-0.01018962636590004
fan,id_02,00000124.wav,normal,98.56071112684329,98.6%,EXCELLENT,9.260454177856445,122.5867919921875,-0.03299427032470703
fan,id_02,00000496.wav,normal,98.75507274571945,98.8%,EXCELLENT,8.794743537902832,114.42700958251953,0.046494968235492706
fan,id_02,00000715.wav,normal,95.00163407562079,95.0%,EXCELLENT,13.717848777770996,186.33023071289062,-0.020317409187555313
fan,id_02,00000972.wav,normal,98.77057801664583,98.8%,EXCELLENT,8.754938125610352,117.09413146972656,-0.03827556595206261
fan,id_02,00000294.wav,normal,99.23221228479682,99.2%,EXCELLENT,7.305324554443359,94.70553588867188,-0.04271543771028519
fan,id_02,00000134.wav,normal,99.24920764235243,99.2%,EXCELLENT,7.2384843826293945,93.10136413574219,0.09974225610494614
fan,id_02,00000562.wav,normal,98.49001225362048,98.5%,EXCELLENT,9.416450500488281,127.09880065917969,-0.03178539127111435
fan,id_02,00000273.wav,normal,91.7796615983193,91.8%,EXCELLENT,15.814090728759766,223.88038635253906,0.0035876519978046417
fan,id_02,00000208.wav,normal,96.61407575465904,96.6%,EXCELLENT,12.220539093017578,169.066650390625,0.025989336892962456
fan,id_02,00000052.wav,normal,97.65104163118275,97.7%,EXCELLENT,10.906425476074219,138.6479949951172,-0.0169272031635046
fan,id_02,00000914.wav,normal,65.15404226876306,65.2%,WARNING,24.0548152923584,313.126953125,-0.020402057096362114
fan,id_02,00000941.wav,normal,91.01593799348335,91.0%,EXCELLENT,16.214757919311523,209.8691864013672,0.06921835243701935
fan,id_02,00001011.wav,normal,99.28866976385422,99.3%,EXCELLENT,7.077990531921387,92.00689697265625,0.03229610621929169
fan,id_02,00000510.wav,normal,99.11896306761024,99.1%,EXCELLENT,7.720155715942383,98.16228485107422,0.07805245369672775
fan,id_02,00001015.wav,normal,98.84979264002902,98.8%,EXCELLENT,8.544516563415527,113.12568664550781,-0.0364711694419384
fan,id_02,00000637.wav,normal,95.97860688336431,96.0%,EXCELLENT,12.868213653564453,170.93223571777344,-0.08613622188568115
fan,id_02,00000370.wav,normal,95.4848657932517,95.5%,EXCELLENT,13.316143989562988,173.32177734375,-0.0668347105383873
fan,id_02,00000530.wav,normal,98.70076778452312,98.7%,EXCELLENT,8.930853843688965,117.81594848632812,0.07628543674945831
fan,id_02,00000192.wav,normal,91.09103333005096,91.1%,EXCELLENT,16.176515579223633,228.0336456298828,0.04230446368455887
fan,id_02,00000055.wav,normal,28.553913868597895,28.6%,CRITICAL,31.92527198791504,432.529541015625,0.06626839935779572
fan,id_02,00000423.wav,normal,97.67155440293,97.7%,EXCELLENT,10.875864028930664,149.76358032226562,0.006483593489974737
fan,id_02,00000473.wav,normal,96.48222684812404,96.5%,EXCELLENT,12.362645149230957,174.35855102539062,0.03572295233607292
fan,id_02,00000555.wav,normal,96.4585808029812,96.5%,EXCELLENT,12.387666702270508,173.4794464111328,0.02197498269379139
fan,id_02,00000890.wav,normal,66.2522123570692,66.3%,WARNING,23.808860778808594,341.3244934082031,-0.04378621652722359
fan,id_02,00000673.wav,normal,99.46249946836878,99.5%,EXCELLENT,6.261002063751221,79.90750885009766,0.09357117861509323
fan,id_02,00000001.wav,normal,44.00890840911461,44.0%,CRITICAL,28.502578735351562,378.822265625,-0.02343102917075157
fan,id_02,00000988.wav,normal,51.36080015333937,51.4%,WARNING,26.9805965423584,363.28204345703125,0.058885082602500916
fan,id_02,00000526.wav,normal,96.22034607149168,96.2%,EXCELLENT,12.632414817810059,171.01995849609375,0.05402297526597977
fan,id_02,00000885.wav,normal,94.00577212712268,94.0%,EXCELLENT,14.456805229187012,188.75482177734375,-0.046141237020492554
fan,id_02,00000413.wav,normal,81.30381473215415,81.3%,GOOD,19.940996170043945,265.27362060546875,-0.06766055524349213
fan,id_02,00000791.wav,normal,29.61949832650972,29.6%,CRITICAL,31.6693172454834,416.77655029296875,0.03070179373025894
fan,id_02,00000118.wav,normal,71.33057267366476,71.3%,WARNING,22.625659942626953,316.4604797363281,-0.05706892907619476
fan,id_02,00000331.wav,normal,99.1152939856022,99.1%,EXCELLENT,7.732794761657715,101.58987426757812,0.09999486804008484
fan,id_02,00000258.wav,normal,99.67619188755658,99.7%,EXCELLENT,4.845532417297363,65.43875122070312,0.07726011425256729
fan,id_02,00000322.wav,normal,69.0713977422795,69.1%,WARNING,23.162403106689453,318.1358337402344,-0.05286113917827606
fan,id_02,00000090.wav,normal,98.48509422279051,98.5%,EXCELLENT,9.427066802978516,126.09783172607422,-0.040186792612075806
fan,id_02,00000465.wav,normal,93.72635780591678,93.7%,EXCELLENT,14.646639823913574,198.25625610351562,-0.06267622858285904
fan,id_02,00000037.wav,normal,98.41857311986666,98.4%,EXCELLENT,9.567830085754395,127.26073455810547,-0.022413186728954315
fan,id_02,00000563.wav,normal,91.54273616345942,91.5%,EXCELLENT,15.941267013549805,214.16664123535156,0.053129758685827255
fan,id_02,00000778.wav,normal,99.4549722583691,99.5%,EXCELLENT,6.300941467285156,85.28767395019531,-0.008676749654114246
fan,id_02,00000934.wav,normal,97.82869388983212,97.8%,EXCELLENT,10.633906364440918,138.66258239746094,0.05782490223646164
fan,id_02,00000410.wav,normal,98.71996147321549,98.7%,EXCELLENT,8.883318901062012,117.03038024902344,-0.08362482488155365
fan,id_02,00000678.wav,normal,97.88015757107542,97.9%,EXCELLENT,10.551447868347168,138.76466369628906,0.06123699992895126
fan,id_02,00000985.wav,normal,99.46974680627332,99.5%,EXCELLENT,6.22207498550415,79.13190460205078,0.02752869203686714
fan,id_02,00000507.wav,normal,94.90728134611233,94.9%,EXCELLENT,13.792628288269043,191.58262634277344,-0.06970155239105225
fan,id_02,00000710.wav,normal,60.683133904986974,60.7%,WARNING,25.029726028442383,360.11981201171875,-0.036994658410549164
fan,id_02,00000421.wav,normal,98.01970562884811,98.0%,EXCELLENT,10.31900691986084,133.9567108154297,0.08408724516630173
fan,id_02,00000337.wav,normal,99.44369635007344,99.4%,EXCELLENT,6.359863758087158,86.99003601074219,0.02384839951992035
fan,id_02,00000164.wav,normal,98.83301752744033,98.8%,EXCELLENT,8.590104103088379,118.25697326660156,0.062129464000463486
fan,id_02,00000878.wav,normal,99.3465885285324,99.3%,EXCELLENT,6.827585220336914,93.22341918945312,0.030845221132040024
fan,id_02,00000107.wav,normal,85.33361495601378,85.3%,GOOD,18.60968017578125,255.56153869628906,-0.0642152950167656
fan,id_02,00000686.wav,normal,95.65417442604735,95.7%,EXCELLENT,13.167213439941406,181.83688354492188,0.053483329713344574
fan,id_02,00000328.wav,normal,98.44473913301557,98.4%,EXCELLENT,9.513078689575195,125.61909484863281,0.10833843052387238
fan,id_02,00000341.wav,normal,98.57149315860485,98.6%,EXCELLENT,9.23608684539795,119.43862915039062,0.04300837963819504
fan,id_02,00000418.wav,normal,97.08741061416255,97.1%,EXCELLENT,11.669553756713867,154.92544555664062,0.03708312287926674
fan,id_02,00000356.wav,normal,95.80808767758585,95.8%,EXCELLENT,13.027704238891602,175.83448791503906,0.08382432162761688
