machine_type,machine_id,filename,true_label,health_score,health_percentage,health_state,normalized_euclidean,normalized_manhattan,normalized_cosine
pump,id_00,00000057.wav,normal,97.60733120558984,97.6%,EXCELLENT,11.924540519714355,164.91668701171875,0.038079135119915
pump,id_00,00000794.wav,normal,98.423217491968,98.4%,EXCELLENT,10.697290420532228,141.28176879882812,0.0028555919416248
pump,id_00,00000786.wav,normal,64.08085249165424,64.1%,WARNING,23.49790573120117,314.3260498046875,0.0271418243646621
pump,id_00,00000863.wav,normal,99.40998584953762,99.4%,EXCELLENT,8.066438674926758,106.58226013183594,-0.0308964680880308
pump,id_00,00000332.wav,normal,93.91567281793088,93.9%,EXCELLENT,15.006877899169922,202.77615356445312,-0.0530507676303386
pump,id_00,00000701.wav,normal,82.49791084552199,82.5%,GOOD,19.393075942993164,263.1039733886719,0.0563942305743694
pump,id_00,00000224.wav,normal,99.78994323341168,99.8%,EXCELLENT,5.601702690124512,73.56999206542969,0.0424013324081897
pump,id_00,00000570.wav,normal,74.85757853235022,74.9%,WARNING,21.284912109375,282.97869873046875,-0.0335709266364574
pump,id_00,00000704.wav,normal,95.680086483724,95.7%,EXCELLENT,13.812541961669922,191.9506683349609,0.0577488951385021
pump,id_00,00000655.wav,normal,96.11127437684075,96.1%,EXCELLENT,13.461798667907717,178.55596923828125,0.0066873896867036
pump,id_00,00000276.wav,normal,21.90243569956744,21.9%,CRITICAL,31.62415313720703,433.6762390136719,-0.0313265547156333
pump,id_00,00000388.wav,normal,90.6119635529394,90.6%,EXCELLENT,16.655574798583984,211.09915161132807,-0.0030222968198359
pump,id_00,00000473.wav,normal,98.55131603066974,98.6%,EXCELLENT,10.456981658935549,133.9183349609375,0.0520255453884601
pump,id_00,00000167.wav,normal,99.48720460750437,99.5%,EXCELLENT,7.715826034545898,102.5561981201172,0.060485903173685
pump,id_00,00001000.wav,normal,99.8542193965383,99.9%,EXCELLENT,4.787391185760498,61.48027801513672,0.0698329359292984
pump,id_00,00000746.wav,normal,18.297769919196767,18.3%,CRITICAL,32.54386520385742,451.24072265625,0.0143168773502111
pump,id_00,00000546.wav,normal,97.32774900553729,97.3%,EXCELLENT,12.26329517364502,161.6619110107422,0.0502690635621547
pump,id_00,00000175.wav,normal,91.95839916774744,92.0%,EXCELLENT,16.047266006469727,217.6285858154297,-0.0016055323649197
pump,id_00,00000993.wav,normal,98.92389697008868,98.9%,EXCELLENT,9.635467529296877,127.29859924316406,0.0899292081594467
pump,id_00,00000623.wav,normal,99.26012673178394,99.3%,EXCELLENT,8.644108772277832,114.57982635498048,-0.0266710836440324
pump,id_00,00000073.wav,normal,97.63232763027077,97.6%,EXCELLENT,11.892661094665527,160.8662109375,0.0242437813431024
pump,id_00,00000663.wav,normal,98.08345977702248,98.1%,EXCELLENT,11.261978149414062,144.4123077392578,0.011905868537724
pump,id_00,00000699.wav,normal,97.47035809120392,97.5%,EXCELLENT,12.094423294067385,152.79588317871094,0.0723686665296554
pump,id_00,00000976.wav,normal,94.02343604445956,94.0%,EXCELLENT,14.942426681518556,204.5293426513672,0.044259026646614
pump,id_00,00000273.wav,normal,80.07471281835949,80.1%,GOOD,20.03835678100586,271.10418701171875,-0.0819510146975517
pump,id_00,00000686.wav,normal,98.99553765761353,99.0%,EXCELLENT,9.44965362548828,126.9403839111328,-0.0160330962389707
pump,id_00,00000214.wav,normal,99.27432960367348,99.3%,EXCELLENT,8.594038009643555,111.988037109375,-0.0228538066148757
pump,id_00,00000363.wav,normal,96.28742516995796,96.3%,EXCELLENT,13.30935287475586,176.02125549316406,-0.0535160601139068
pump,id_00,00000379.wav,normal,98.03512428058607,98.0%,EXCELLENT,11.335233688354492,148.6006317138672,-0.0098312748596072
pump,id_00,00000166.wav,normal,82.14456009567729,82.1%,GOOD,19.49049568176269,256.5183410644531,-0.0129244374111294
pump,id_00,00000373.wav,normal,97.6698642640794,97.7%,EXCELLENT,11.844252586364746,157.55001831054688,0.0134685859084129
pump,id_00,00000854.wav,normal,71.77255549872147,71.8%,WARNING,21.956666946411133,294.4254150390625,-0.0234573781490325
pump,id_00,00000650.wav,normal,50.398162555238166,50.4%,WARNING,26.00592041015625,341.04541015625,0.0592053197324276
pump,id_00,00000464.wav,normal,95.18683711981754,95.2%,EXCELLENT,14.180654525756836,199.8257751464844,-0.0433819405734539
pump,id_00,00000960.wav,normal,84.88969104235528,84.9%,GOOD,18.69779586791992,246.364501953125,-0.0218332074582576
pump,id_00,00000953.wav,normal,99.0230476518005,99.0%,EXCELLENT,9.375216484069824,131.27816772460938,0.0622455850243568
pump,id_00,00000103.wav,normal,89.82001893393675,89.8%,GOOD,16.983665466308594,241.9888153076172,0.0375768393278121
pump,id_00,00000887.wav,normal,99.48151098759058,99.5%,EXCELLENT,7.743228435516357,100.26499938964844,0.0879626646637916
pump,id_00,00000984.wav,normal,99.04222745678015,99.0%,EXCELLENT,9.32222843170166,125.1203384399414,0.0443614199757576
pump,id_00,00000875.wav,normal,96.80582741864534,96.8%,EXCELLENT,12.823458671569824,177.5389862060547,0.0523685477674007
pump,id_00,00000081.wav,normal,98.0218987412004,98.0%,EXCELLENT,11.355010986328123,156.74862670898438,0.0382278673350811
pump,id_00,00000296.wav,normal,82.10194958788587,82.1%,GOOD,19.502161026000977,273.640625,-0.0453376546502113
pump,id_00,00000791.wav,normal,98.03257216108294,98.0%,EXCELLENT,11.339058876037598,156.4850311279297,0.0125574618577957
pump,id_00,00000233.wav,normal,91.61870429316112,91.6%,EXCELLENT,16.207530975341797,216.45123291015625,0.0174025706946849
pump,id_00,00000677.wav,normal,99.79407906587764,99.8%,EXCELLENT,5.5566725730896,71.65128326416016,0.0395688414573669
pump,id_00,00000046.wav,normal,48.20011208946881,48.2%,CRITICAL,26.400121688842773,364.7632141113281,-0.0785874649882316
pump,id_00,00000071.wav,normal,94.8346145586438,94.8%,EXCELLENT,14.425423622131348,204.70556640625,0.0412363559007644
pump,id_00,00000721.wav,normal,89.87444054818761,89.9%,GOOD,16.961729049682617,233.3129119873047,0.0608706250786781
pump,id_00,00000196.wav,normal,63.39663324387003,63.4%,WARNING,23.628398895263672,309.51251220703125,-0.005620582960546
pump,id_00,00000591.wav,normal,94.6944046549102,94.7%,EXCELLENT,14.519169807434082,200.83319091796875,0.0624778531491756
pump,id_00,00000370.wav,normal,99.43861249140105,99.4%,EXCELLENT,7.941493988037109,106.08455657958984,0.049088217318058
pump,id_00,00000882.wav,normal,67.9823934149549,68.0%,WARNING,22.73553276062012,309.9614562988281,-0.0665193796157836
pump,id_00,00000906.wav,normal,99.33445277666704,99.3%,EXCELLENT,8.372010231018066,109.76374816894533,0.042576752603054
pump,id_00,00000633.wav,normal,97.05831182135157,97.1%,EXCELLENT,12.562807083129885,162.48045349121094,0.0818543210625648
pump,id_00,00000643.wav,normal,97.53475527865292,97.5%,EXCELLENT,12.015541076660156,159.45452880859375,0.0171040035784244
pump,id_00,00000849.wav,normal,50.13370108156735,50.1%,WARNING,26.05333709716797,346.27557373046875,-0.054889652878046
pump,id_00,00000300.wav,normal,87.47597676500138,87.5%,GOOD,17.857576370239258,239.16653442382807,-0.0066007385030388
pump,id_00,00000565.wav,normal,94.1213202501464,94.1%,EXCELLENT,14.883090019226074,205.79400634765625,0.0746967643499374
pump,id_00,00000080.wav,normal,95.90763974320386,95.9%,EXCELLENT,13.63117504119873,192.64816284179688,0.0539064556360244
pump,id_00,00000387.wav,normal,99.10298411006104,99.1%,EXCELLENT,9.148019790649414,122.00454711914062,-0.0023938626982271
pump,id_00,00000127.wav,normal,98.5117460109881,98.5%,EXCELLENT,10.533100128173828,142.0098114013672,0.0349178425967693
pump,id_00,00000549.wav,normal,98.35685960517786,98.4%,EXCELLENT,10.815252304077148,141.7962646484375,0.0725393816828727
pump,id_00,00000470.wav,normal,96.35001380393922,96.4%,EXCELLENT,13.25376319885254,168.5270538330078,0.0645873546600341
pump,id_00,00000747.wav,normal,99.83563644966895,99.8%,EXCELLENT,5.051921844482422,65.37471771240234,0.1170769929885864
pump,id_00,00000044.wav,normal,91.95445431667714,92.0%,EXCELLENT,16.049156188964844,224.43858337402344,0.0364869050681591
pump,id_00,00000826.wav,normal,33.526340714716305,33.5%,CRITICAL,29.120235443115234,385.8450927734375,-0.0118414536118507
pump,id_00,00000270.wav,normal,98.44198286919902,98.4%,EXCELLENT,10.66316032409668,141.71932983398438,-0.0443477258086204
pump,id_00,00000618.wav,normal,98.98057633916466,99.0%,EXCELLENT,9.489392280578612,126.220703125,0.0456861034035682
pump,id_00,00000352.wav,normal,99.21341841503666,99.2%,EXCELLENT,8.803009033203125,116.5934600830078,-0.0382102839648723
pump,id_00,00000867.wav,normal,98.72064113006869,98.7%,EXCELLENT,10.109532356262209,138.45556640625,-0.0034077363088726
pump,id_00,00000367.wav,normal,98.1937486682423,98.2%,EXCELLENT,11.088756561279297,136.8465576171875,-0.0269941873848438
pump,id_00,00000099.wav,normal,81.46717602743374,81.5%,GOOD,19.673917770385746,274.13409423828125,0.0095248706638813
pump,id_00,00000389.wav,normal,98.41126125865487,98.4%,EXCELLENT,10.718854904174805,141.9454803466797,-0.0320338942110538
pump,id_00,00000094.wav,normal,93.087844400265,93.1%,EXCELLENT,15.474432945251465,212.722900390625,-0.0308375209569931
pump,id_00,00000996.wav,normal,99.71895650726172,99.7%,EXCELLENT,6.270728588104248,81.33966064453125,0.079654075205326
pump,id_00,00000344.wav,normal,97.79268745124254,97.8%,EXCELLENT,11.68112564086914,152.92462158203125,0.0127416886389255
pump,id_00,00000781.wav,normal,99.24440246710572,99.2%,EXCELLENT,8.698564529418945,115.5521011352539,-0.0319188199937343
pump,id_00,00000220.wav,normal,99.18405251995112,99.2%,EXCELLENT,8.898710250854492,119.2248764038086,0.0172877628356218
pump,id_00,00000159.wav,normal,88.27801354815672,88.3%,GOOD,17.57278060913086,240.3520355224609,-0.0011808603303506
pump,id_00,00000970.wav,normal,97.41040494973872,97.4%,EXCELLENT,12.166363716125488,166.13848876953125,0.062196847051382
pump,id_00,00000348.wav,normal,97.86207616483946,97.9%,EXCELLENT,11.585551261901855,159.53530883789062,-0.0360182337462902
pump,id_00,00000989.wav,normal,99.75971117429616,99.8%,EXCELLENT,5.908398628234863,78.21914672851562,0.0632100626826286
pump,id_00,00000714.wav,normal,95.84254679182682,95.8%,EXCELLENT,13.683873176574709,183.7556915283203,0.0583667382597923
pump,id_00,00000163.wav,normal,94.9175155331873,94.9%,EXCELLENT,14.36903953552246,193.6546630859375,0.0029062337707728
pump,id_00,00000825.wav,normal,97.69505998240231,97.7%,EXCELLENT,11.811389923095703,161.1422882080078,0.0019304233137518
pump,id_00,00000777.wav,normal,98.51987071749404,98.5%,EXCELLENT,10.517614364624023,144.52932739257812,0.0244571790099143
pump,id_00,00000006.wav,normal,90.88708267422513,90.9%,EXCELLENT,16.53683090209961,215.6820831298828,0.0085821542888879
pump,id_00,00000890.wav,normal,99.63009706564952,99.6%,EXCELLENT,6.919774055480957,90.65080261230467,-0.0020227630157023
pump,id_00,00000828.wav,normal,96.76819228744368,96.8%,EXCELLENT,12.860838890075684,171.34304809570312,-0.0259885340929031
pump,id_00,00000284.wav,normal,98.63577491316347,98.6%,EXCELLENT,10.288330078125,134.85391235351562,0.0045336661860346
pump,id_00,00000603.wav,normal,98.97537913996852,99.0%,EXCELLENT,9.503077507019045,120.25665283203124,-0.0321468524634838
pump,id_00,00000459.wav,normal,95.28933838775308,95.3%,EXCELLENT,14.106739044189451,181.81497192382807,-0.0252484083175659
pump,id_00,00000225.wav,normal,99.52148608239584,99.5%,EXCELLENT,7.544867038726807,102.07457733154295,-0.0291937366127967
pump,id_00,00000429.wav,normal,77.77137671891998,77.8%,GOOD,20.60912704467773,277.25177001953125,-0.0722485035657882
pump,id_00,00000992.wav,normal,98.36162513627389,98.4%,EXCELLENT,10.806918144226074,145.93121337890625,0.0421774685382843
pump,id_00,00000718.wav,normal,96.93782612973293,96.9%,EXCELLENT,12.689409255981444,168.54164123535156,0.0315920487046241
pump,id_00,00000665.wav,normal,90.82737549867868,90.8%,EXCELLENT,16.562824249267578,220.3258819580078,0.0824107229709625
pump,id_00,00000733.wav,normal,0.1306341147089563,0.1%,CRITICAL,47.60668563842773,610.9198608398438,0.0440031737089157
pump,id_00,00000203.wav,normal,85.11468273727215,85.1%,GOOD,18.628767013549805,250.84364318847656,0.0025065012741833
pump,id_00,00000574.wav,normal,99.19268316852803,99.2%,EXCELLENT,8.870902061462402,121.86082458496094,-0.0385824516415596
pump,id_00,00000027.wav,normal,71.85332500009626,71.9%,WARNING,21.93955993652344,297.08172607421875,0.0048851226456463
pump,id_00,00000616.wav,normal,92.76359038818636,92.8%,EXCELLENT,15.645793914794922,210.722900390625,-0.0064724180847406
pump,id_00,00000517.wav,normal,85.74998718981475,85.7%,GOOD,18.42999839782715,241.8822021484375,0.0693514943122863
pump,id_00,00000238.wav,normal,97.83765871723551,97.8%,EXCELLENT,11.619478225708008,163.1699981689453,-0.055830243974924
pump,id_00,00000223.wav,normal,98.08268573510315,98.1%,EXCELLENT,11.263163566589355,150.89288330078125,-0.0093184048309922
pump,id_00,00000095.wav,normal,92.42288382054583,92.4%,EXCELLENT,15.819623947143556,221.10836791992188,0.035402700304985
pump,id_00,00000030.wav,normal,95.20409452713658,95.2%,EXCELLENT,14.168298721313477,200.27099609375,0.0363390184938907
pump,id_00,00000032.wav,normal,60.37630309943518,60.4%,WARNING,24.195444107055664,321.0641784667969,-0.0354893468320369
pump,id_00,00000432.wav,normal,98.09409128040636,98.1%,EXCELLENT,11.245655059814451,153.4796142578125,0.0653806999325752
pump,id_00,00000604.wav,normal,99.25004809441808,99.3%,EXCELLENT,8.679128646850586,115.14210510253906,0.0684064030647277
pump,id_00,00000089.wav,normal,98.39581041197889,98.4%,EXCELLENT,10.746517181396484,144.58624267578125,0.0043356660753488
pump,id_00,00000558.wav,normal,98.3885051145586,98.4%,EXCELLENT,10.759516716003418,149.3924560546875,0.0799861848354339
pump,id_00,00000913.wav,normal,99.30731758210123,99.3%,EXCELLENT,8.474321365356445,113.13156127929688,-0.0207244399935007
pump,id_00,00000758.wav,normal,98.15358759201574,98.2%,EXCELLENT,11.152851104736328,146.910888671875,0.0057868543080985
pump,id_00,00000692.wav,normal,99.52672942647676,99.5%,EXCELLENT,7.517762184143066,102.16007232666016,0.0642842128872871
pump,id_00,00000104.wav,normal,97.24857526559624,97.2%,EXCELLENT,12.353822708129885,171.85440063476562,0.0399458371102809
pump,id_00,00000754.wav,normal,98.52954635954238,98.5%,EXCELLENT,10.49907684326172,139.03810119628906,-0.0294316858053207
pump,id_00,00000142.wav,normal,97.70940575579556,97.7%,EXCELLENT,11.792543411254885,158.684814453125,0.0309657007455825
pump,id_00,00000228.wav,normal,93.77795595725912,93.8%,EXCELLENT,15.087957382202148,202.0817413330078,-0.0138686029240489
pump,id_00,00000250.wav,normal,99.11503452019149,99.1%,EXCELLENT,9.112244606018066,123.03263854980467,0.0763427838683128
pump,id_00,00000281.wav,normal,97.02787522889489,97.0%,EXCELLENT,12.595189094543455,161.29660034179688,-0.074448361992836
pump,id_00,00000759.wav,normal,99.22404453451948,99.2%,EXCELLENT,8.767603874206543,115.18885040283205,0.073614664375782
pump,id_00,00000025.wav,normal,97.15228354072865,97.2%,EXCELLENT,12.461041450500488,172.13975524902344,-0.0166462827473878
pump,id_00,00000114.wav,normal,98.70866630415878,98.7%,EXCELLENT,10.135371208190918,141.99032592773438,0.0314371772110462
pump,id_00,00000654.wav,normal,52.51867247741683,52.5%,WARNING,25.62543296813965,344.9569396972656,-0.0301114711910486
pump,id_02,00000417.wav,normal,0.797212411039854,0.8%,CRITICAL,41.73200988769531,551.0699462890625,0.0749692693352699
pump,id_02,00000565.wav,normal,44.491268172369175,44.5%,CRITICAL,26.49062156677246,338.1654663085937,0.0539393760263919
pump,id_02,00000014.wav,normal,80.63692712982946,80.6%,GOOD,19.76034164428711,274.20263671875,-0.0489102266728878
pump,id_02,00000564.wav,normal,97.65108306160032,97.7%,EXCELLENT,12.233115196228027,167.50009155273438,-0.0746670067310333
pump,id_02,00000318.wav,normal,96.2235035743962,96.2%,EXCELLENT,13.637130737304688,176.12271118164062,-0.0912694931030273
pump,id_02,00000162.wav,normal,99.79239768395382,99.8%,EXCELLENT,6.329708576202393,86.99148559570312,0.071008376777172
pump,id_02,00000726.wav,normal,97.90221665631704,97.9%,EXCELLENT,11.914661407470703,160.87796020507812,0.071172259747982
pump,id_02,00000245.wav,normal,21.577304281921485,21.6%,CRITICAL,30.838438034057617,413.92962646484375,0.0805094316601753
pump,id_02,00000818.wav,normal,62.14132240668749,62.1%,WARNING,23.486713409423828,310.08282470703125,-0.0417432859539985
pump,id_02,00000623.wav,normal,22.66178547987556,22.7%,CRITICAL,30.59343147277832,416.98089599609375,-0.0268428083509206
pump,id_02,00000645.wav,normal,98.004952140648,98.0%,EXCELLENT,11.775018692016602,157.16976928710938,-0.0139305833727121
pump,id_02,00000029.wav,normal,92.3324574573921,92.3%,EXCELLENT,15.9816312789917,212.5787506103516,-0.0087948916479945
pump,id_02,00000124.wav,normal,93.17954259415222,93.2%,EXCELLENT,15.568992614746094,216.85772705078125,0.0516324900090694
pump,id_02,00000496.wav,normal,81.90646434615157,81.9%,GOOD,19.443580627441406,254.6662139892578,0.0126912062987685
pump,id_02,00000715.wav,normal,65.14751410110381,65.1%,WARNING,22.949216842651367,307.6659851074219,0.0258482303470373
pump,id_02,00000961.wav,normal,93.61783311643951,93.6%,EXCELLENT,15.339773178100586,212.36929321289065,-0.0917191281914711
pump,id_02,00000294.wav,normal,98.20758801540926,98.2%,EXCELLENT,11.480667114257812,150.6102294921875,0.0056809685193002
pump,id_02,00000134.wav,normal,99.38031599967618,99.4%,EXCELLENT,8.782919883728027,117.38119506835938,0.0027106346096843
pump,id_02,00000562.wav,normal,93.44733502483338,93.4%,EXCELLENT,15.430349349975586,211.29541015625,0.1007086187601089
pump,id_02,00000273.wav,normal,82.82177937054279,82.8%,GOOD,19.20647430419922,267.7317199707031,-0.0699653849005699
pump,id_02,00000208.wav,normal,99.3820856976784,99.4%,EXCELLENT,8.776124954223633,114.8019561767578,-0.0447207577526569
pump,id_02,00000052.wav,normal,93.65092178054954,93.7%,EXCELLENT,15.321977615356444,202.0477600097656,-0.003813240211457
pump,id_02,00000904.wav,normal,90.081791692262,90.1%,EXCELLENT,16.931467056274414,232.8910369873047,-0.052446287125349
pump,id_02,00000988.wav,normal,97.56491034054262,97.6%,EXCELLENT,12.33578395843506,159.80352783203125,0.0524642206728458
pump,id_02,00001000.wav,normal,95.12715075475212,95.1%,EXCELLENT,14.44174098968506,197.2889404296875,-0.0260974392294883
pump,id_02,00000510.wav,normal,95.12813299614184,95.1%,EXCELLENT,14.441088676452637,195.68637084960935,0.0970658734440803
pump,id_02,00000935.wav,normal,98.12430789435172,98.1%,EXCELLENT,11.604905128479004,149.34710693359375,-0.0028918760363012
pump,id_02,00000637.wav,normal,96.88377169002187,96.9%,EXCELLENT,13.055116653442385,174.46298217773438,0.0577545464038848
pump,id_02,00000370.wav,normal,96.80186800077422,96.8%,EXCELLENT,13.132538795471191,178.2573699951172,-0.0730631127953529
pump,id_02,00000530.wav,normal,87.3687945415401,87.4%,GOOD,17.885719299316406,237.87733459472656,0.0477080456912517
pump,id_02,00000192.wav,normal,94.9675799110024,95.0%,EXCELLENT,14.546345710754396,193.00198364257807,-0.0031977710314095
pump,id_02,00000055.wav,normal,94.60178296995808,94.6%,EXCELLENT,14.776528358459473,200.80755615234372,-0.0060295751318335
pump,id_02,00000423.wav,normal,99.69551466392168,99.7%,EXCELLENT,7.158054351806641,92.4641571044922,0.0576961748301982
pump,id_02,00000473.wav,normal,81.22039449196363,81.2%,GOOD,19.61640739440918,269.4270324707031,0.0993464961647987
pump,id_02,00000555.wav,normal,99.04543555232146,99.0%,EXCELLENT,9.836212158203123,127.33505249023438,0.0917239636182785
pump,id_02,00000673.wav,normal,99.70285634770435,99.7%,EXCELLENT,7.104344844818115,91.1053237915039,0.0181299149990081
pump,id_02,00000001.wav,normal,93.80272231031228,93.8%,EXCELLENT,15.239398956298828,209.80780029296875,0.0363807007670402
pump,id_02,00000977.wav,normal,97.93711959538896,97.9%,EXCELLENT,11.86788272857666,158.79681396484375,-0.0301256347447633
pump,id_02,00000526.wav,normal,97.85444610350936,97.9%,EXCELLENT,11.97762966156006,159.60983276367188,0.1021001636981964
pump,id_02,00000885.wav,normal,90.093435973503,90.1%,EXCELLENT,16.926986694335938,226.11355590820312,-0.0721700862050056
pump,id_02,00000413.wav,normal,99.68267742368582,99.7%,EXCELLENT,7.249225616455078,97.64798736572266,0.0917746499180793
pump,id_02,00000791.wav,normal,98.79104131624366,98.8%,EXCELLENT,10.43652057647705,146.32522583007812,0.0631926506757736
pump,id_02,00000118.wav,normal,98.17226482351116,98.2%,EXCELLENT,11.533950805664062,157.59848022460938,0.0294701475650072
pump,id_02,00000331.wav,normal,5.571007025956824e-05,0.0%,CRITICAL,58.23785781860352,775.3976440429688,0.0341457538306713
pump,id_02,00000258.wav,normal,6.318364945539902,6.3%,CRITICAL,35.817020416259766,471.9691162109375,0.0098817246034741
pump,id_02,00000322.wav,normal,17.418348235758636,17.4%,CRITICAL,31.852977752685547,438.51702880859375,-0.0420500487089157
pump,id_02,00000090.wav,normal,33.31024835042133,33.3%,CRITICAL,28.455368041992188,366.2192993164063,0.0767265632748603
pump,id_02,00000465.wav,normal,95.92273904892264,95.9%,EXCELLENT,13.874930381774902,191.08164978027344,-0.040777888149023
pump,id_02,00000037.wav,normal,96.61284853887996,96.6%,EXCELLENT,13.305155754089355,183.2402801513672,0.0273020844906568
pump,id_02,00000563.wav,normal,95.57258598794404,95.6%,EXCELLENT,14.134475708007812,193.545654296875,0.0976822674274444
pump,id_02,00000778.wav,normal,63.02142921332603,63.0%,WARNING,23.33087921142578,312.51739501953125,0.0014792603906244
pump,id_02,00000924.wav,normal,97.54385273077956,97.5%,EXCELLENT,12.360407829284668,164.982177734375,0.0267513077706098
pump,id_02,00000410.wav,normal,58.24829675710152,58.2%,WARNING,24.16398811340332,335.96612548828125,-0.0013679943513125
pump,id_02,00000678.wav,normal,96.49500490975451,96.5%,EXCELLENT,13.40880012512207,179.58901977539062,0.103547379374504
pump,id_02,00000974.wav,normal,97.15515355926694,97.2%,EXCELLENT,12.78592300415039,167.79122924804688,0.0072104921564459
pump,id_02,00000507.wav,normal,97.22049249137666,97.2%,EXCELLENT,12.717936515808104,166.2795867919922,0.0779369175434112
pump,id_02,00000710.wav,normal,94.63495622778063,94.6%,EXCELLENT,14.756173133850098,197.12106323242188,0.1056151613593101
pump,id_02,00000421.wav,normal,98.71560036906811,98.7%,EXCELLENT,10.593343734741213,140.4303741455078,-0.0454410016536712
pump,id_02,00000337.wav,normal,91.56777113325568,91.6%,EXCELLENT,16.32530403137207,220.7071075439453,-0.1017069220542907
pump,id_02,00000164.wav,normal,99.12987925071286,99.1%,EXCELLENT,9.60574722290039,130.7963409423828,-0.0136566050350666
pump,id_02,00000878.wav,normal,92.62782363995476,92.6%,EXCELLENT,15.841904640197754,205.720947265625,-0.0249720010906457
pump,id_02,00000107.wav,normal,95.92246410403943,95.9%,EXCELLENT,13.875141143798828,180.61599731445312,-0.0037673274055123
